date	temperature
21/07/12 22:07	19.9
21/07/12 22:13	24.1
22/07/12 00:02	25.9
22/07/12 00:23	19.2
22/07/12 02:04	20.5
22/07/12 02:12	22.7
22/07/12 04:15	18.2
22/07/12 04:49	26.9
22/07/12 06:29	18.8
22/07/12 06:49	27.7
22/07/12 08:23	28.2
22/07/12 08:26	18.0
22/07/12 10:06	16.0
22/07/12 10:57	26.9
22/07/12 12:10	19.2
22/07/12 12:34	27.1
22/07/12 14:06	18.9
22/07/12 14:40	26.6
22/07/12 16:05	23.2
22/07/12 16:26	20.7
22/07/12 18:09	19.7
22/07/12 18:51	19.1
22/07/12 20:29	20.5
22/07/12 20:41	22.2
22/07/12 22:05	20.8
22/07/12 22:39	23.9
23/07/12 00:34	23.8
23/07/12 00:57	19.8
23/07/12 02:20	26.4
23/07/12 02:44	19.9
23/07/12 04:48	18.1
23/07/12 04:54	26.3
23/07/12 06:18	19.5
23/07/12 06:43	27.7
23/07/12 08:45	19.2
23/07/12 08:51	26.7
23/07/12 10:26	17.3
23/07/12 10:58	25.2
23/07/12 12:08	26.9
23/07/12 12:25	19.9
23/07/12 14:56	19.7
23/07/12 14:58	24.3
23/07/12 16:28	18.9
23/07/12 16:49	24.5
23/07/12 18:10	21.7
23/07/12 18:55	20.5
23/07/12 20:08	23.6
23/07/12 20:08	21.7
23/07/12 22:33	23.0
23/07/12 22:36	21.3
24/07/12 00:09	17.6
24/07/12 00:26	25.9
24/07/12 02:13	25.6
24/07/12 02:45	19.8
24/07/12 04:06	20.5
24/07/12 04:34	26.4
24/07/12 06:40	17.3
24/07/12 06:58	29.4
24/07/12 08:16	17.8
24/07/12 08:22	30.4
24/07/12 10:20	25.2
24/07/12 10:49	16.4
24/07/12 12:19	17.9
24/07/12 12:55	27.9
24/07/12 14:33	19.0
24/07/12 14:49	27.9
24/07/12 16:24	20.2
24/07/12 16:44	24.4
24/07/12 18:16	23.6
24/07/12 18:58	21.0
24/07/12 20:18	21.5
24/07/12 20:39	21.8
24/07/12 22:03	23.2
24/07/12 22:28	23.4
25/07/12 00:08	24.7
25/07/12 00:46	20.3
25/07/12 02:23	20.8
25/07/12 02:46	26.0
25/07/12 04:27	16.7
25/07/12 04:41	27.8
25/07/12 06:27	17.2
25/07/12 06:33	26.1
25/07/12 08:19	17.1
25/07/12 08:55	26.6
25/07/12 10:20	16.3
25/07/12 10:23	29.1
25/07/12 12:28	16.9
25/07/12 12:59	26.8
25/07/12 14:18	19.2
25/07/12 14:22	25.6
25/07/12 16:00	20.4
25/07/12 16:23	23.8
25/07/12 18:02	20.8
25/07/12 18:03	22.6
25/07/12 20:12	21.4
25/07/12 20:49	23.7
25/07/12 22:47	23.9
25/07/12 22:52	19.8
26/07/12 00:38	24.2
26/07/12 00:57	20.1
26/07/12 02:20	20.2
26/07/12 02:54	25.7
26/07/12 04:44	27.1
26/07/12 04:54	19.9
26/07/12 06:50	18.4
26/07/12 06:55	28.6
26/07/12 08:25	29.6
26/07/12 08:43	17.4
26/07/12 10:01	17.9
26/07/12 10:20	28.6
26/07/12 12:14	26.0
26/07/12 12:45	16.9
26/07/12 14:11	18.7
26/07/12 14:14	26.1
26/07/12 16:07	19.1
26/07/12 16:39	24.5
26/07/12 18:03	20.8
26/07/12 18:20	21.7
26/07/12 20:47	20.9
26/07/12 20:57	19.2
26/07/12 22:18	23.7
26/07/12 22:26	20.8
27/07/12 00:45	21.2
27/07/12 00:49	24.8
27/07/12 02:32	25.7
27/07/12 02:51	19.6
27/07/12 04:06	27.0
27/07/12 04:56	17.8
27/07/12 06:12	27.7
27/07/12 06:34	19.0
27/07/12 08:04	26.1
27/07/12 08:47	17.7
27/07/12 10:14	28.7
27/07/12 10:16	17.4
27/07/12 12:34	15.1
27/07/12 12:45	27.1
27/07/12 14:13	18.1
27/07/12 14:58	26.2
27/07/12 16:31	20.2
27/07/12 16:51	23.5
27/07/12 18:11	21.1
27/07/12 18:12	22.8
27/07/12 20:26	21.1
27/07/12 20:45	23.4
27/07/12 22:18	26.1
27/07/12 22:30	20.3
28/07/12 00:19	21.3
28/07/12 00:48	25.1
28/07/12 02:03	25.9
28/07/12 02:21	18.2
28/07/12 04:02	28.0
28/07/12 04:14	17.8
28/07/12 06:05	26.3
28/07/12 06:25	18.9
28/07/12 08:19	16.3
28/07/12 08:25	26.3
28/07/12 10:07	28.6
28/07/12 10:32	16.3
28/07/12 12:14	15.4
28/07/12 12:40	26.4
28/07/12 14:16	18.5
28/07/12 14:37	25.1
28/07/12 16:06	21.1
28/07/12 16:16	24.6
28/07/12 18:27	19.3
28/07/12 18:41	21.5
28/07/12 20:07	21.1
28/07/12 20:46	23.5
28/07/12 22:06	23.1
28/07/12 22:47	20.2
29/07/12 00:33	25.6
29/07/12 00:45	19.6
29/07/12 02:19	28.3
29/07/12 02:35	17.6
29/07/12 04:25	19.9
29/07/12 04:29	26.7
29/07/12 06:37	30.1
29/07/12 06:48	17.6
29/07/12 08:01	16.8
29/07/12 08:05	28.6
29/07/12 10:36	18.5
29/07/12 10:59	28.4
29/07/12 12:00	26.7
29/07/12 12:43	18.6
29/07/12 14:09	17.7
29/07/12 14:38	25.2
29/07/12 16:39	20.1
29/07/12 16:51	23.0
29/07/12 18:37	24.6
29/07/12 18:59	20.1
29/07/12 20:31	21.4
29/07/12 20:57	20.9
29/07/12 22:34	24.0
29/07/12 22:49	19.4
30/07/12 00:03	23.2
30/07/12 00:51	20.4
30/07/12 02:52	20.5
30/07/12 02:58	26.3
30/07/12 04:25	17.3
30/07/12 04:51	24.6
30/07/12 06:08	20.0
30/07/12 06:54	27.9
30/07/12 08:20	19.3
30/07/12 08:37	27.7
30/07/12 10:24	17.6
30/07/12 10:51	26.6
30/07/12 12:09	18.3
30/07/12 12:49	28.2
30/07/12 14:17	26.3
30/07/12 14:17	16.1
30/07/12 16:18	24.1
30/07/12 16:20	19.9
30/07/12 18:09	20.4
30/07/12 18:22	20.7
30/07/12 20:07	21.6
30/07/12 20:34	24.9
30/07/12 22:47	23.9
30/07/12 22:52	20.3
31/07/12 00:11	26.5
31/07/12 00:46	19.3
31/07/12 02:34	23.6
31/07/12 02:44	17.9
31/07/12 04:08	26.5
31/07/12 04:37	19.9
31/07/12 06:36	19.7
31/07/12 06:57	27.0
31/07/12 08:40	14.6
31/07/12 08:49	27.4
31/07/12 10:34	26.8
31/07/12 10:38	17.2
31/07/12 12:14	19.6
31/07/12 12:37	26.3
31/07/12 14:02	28.0
31/07/12 14:55	20.1
31/07/12 16:20	23.8
31/07/12 16:33	21.3
31/07/12 18:27	22.7
31/07/12 18:55	21.7
31/07/12 20:00	22.3
31/07/12 20:09	22.0
31/07/12 22:36	25.3
31/07/12 22:46	21.5
01/08/12 00:06	24.8
01/08/12 00:15	21.9
01/08/12 02:04	23.9
01/08/12 02:15	20.4
01/08/12 04:02	26.2
01/08/12 04:41	17.4
01/08/12 06:35	18.1
01/08/12 06:42	30.7
01/08/12 08:20	17.6
01/08/12 08:52	27.2
01/08/12 10:20	28.9
01/08/12 10:30	18.8
01/08/12 12:18	26.2
01/08/12 12:59	19.2
01/08/12 14:06	25.9
01/08/12 14:33	17.5
01/08/12 16:19	23.7
01/08/12 16:44	19.1
01/08/12 18:12	22.2
01/08/12 18:46	20.6
01/08/12 20:13	23.6
01/08/12 20:34	22.3
01/08/12 22:38	19.2
01/08/12 22:41	21.1
02/08/12 00:01	20.9
02/08/12 00:52	24.8
02/08/12 02:25	20.0
02/08/12 02:32	24.8
02/08/12 04:49	27.3
02/08/12 04:56	17.8
02/08/12 06:19	26.5
02/08/12 06:40	18.9
02/08/12 08:47	25.2
02/08/12 08:56	17.2
02/08/12 10:10	28.3
02/08/12 10:55	16.9
02/08/12 12:17	18.9
02/08/12 12:56	26.5
02/08/12 14:10	18.3
02/08/12 14:53	25.1
02/08/12 16:43	20.3
02/08/12 16:48	23.7
02/08/12 18:13	18.9
02/08/12 18:21	22.5
02/08/12 20:11	20.6
02/08/12 20:58	22.7
02/08/12 22:11	20.3
02/08/12 22:11	23.5
03/08/12 00:13	25.2
03/08/12 00:52	19.5
03/08/12 02:02	19.2
03/08/12 02:57	25.6
03/08/12 04:18	27.9
03/08/12 04:35	16.7
03/08/12 06:17	27.6
03/08/12 06:41	18.3
03/08/12 08:18	19.6
03/08/12 08:58	27.3
03/08/12 10:12	27.8
03/08/12 10:45	17.6
03/08/12 12:18	18.9
03/08/12 12:54	24.0
03/08/12 14:46	19.4
03/08/12 14:50	24.1
03/08/12 16:05	19.9
03/08/12 16:48	21.7
03/08/12 18:42	21.1
03/08/12 18:58	22.8
03/08/12 20:10	22.2
03/08/12 20:17	18.3
03/08/12 22:39	23.4
03/08/12 22:43	19.6
04/08/12 00:31	26.0
04/08/12 00:53	18.8
04/08/12 02:22	18.8
04/08/12 02:43	26.7
04/08/12 04:12	17.3
04/08/12 04:48	26.3
04/08/12 06:24	26.0
04/08/12 06:28	17.8
04/08/12 08:33	18.3
04/08/12 08:39	25.9
04/08/12 10:11	25.9
04/08/12 10:51	16.9
04/08/12 12:06	18.9
04/08/12 12:37	27.7
04/08/12 14:13	19.1
04/08/12 14:24	25.1
04/08/12 16:34	23.9
04/08/12 16:50	19.7
04/08/12 18:20	21.4
04/08/12 18:26	24.8
04/08/12 20:18	21.8
04/08/12 20:39	22.5
04/08/12 22:52	25.5
04/08/12 22:56	21.6
05/08/12 00:01	24.0
05/08/12 00:09	19.9
05/08/12 02:04	26.2
05/08/12 02:28	18.8
05/08/12 04:05	19.4
05/08/12 04:48	25.2
05/08/12 06:07	26.6
05/08/12 06:18	18.9
05/08/12 08:33	18.1
05/08/12 08:42	26.3
05/08/12 10:05	26.6
05/08/12 10:11	15.6
05/08/12 12:05	16.8
05/08/12 12:06	26.8
05/08/12 14:07	18.2
05/08/12 14:31	27.5
05/08/12 16:07	24.3
05/08/12 16:13	20.5
05/08/12 18:24	20.2
05/08/12 18:57	22.6
05/08/12 20:15	21.0
05/08/12 20:37	21.5
05/08/12 22:04	25.4
05/08/12 22:23	23.4
06/08/12 00:25	19.4
06/08/12 00:47	24.1
06/08/12 02:37	24.6
06/08/12 02:38	19.7
06/08/12 04:19	24.6
06/08/12 04:43	18.8
06/08/12 06:40	18.7
06/08/12 06:51	28.0
06/08/12 08:20	29.6
06/08/12 08:30	18.1
06/08/12 10:08	26.8
06/08/12 10:14	17.2
06/08/12 12:10	18.9
06/08/12 12:15	26.3
06/08/12 14:48	24.6
06/08/12 14:48	15.2
06/08/12 16:17	20.9
06/08/12 16:22	21.7
06/08/12 18:02	22.6
06/08/12 18:04	20.6
06/08/12 20:06	22.4
06/08/12 20:42	20.8
06/08/12 22:00	23.9
06/08/12 22:47	22.1
07/08/12 00:24	18.6
07/08/12 00:33	24.6
07/08/12 02:06	25.8
07/08/12 02:08	18.8
07/08/12 04:37	18.4
07/08/12 04:49	28.3
07/08/12 06:04	19.0
07/08/12 06:11	27.6
07/08/12 08:03	26.1
07/08/12 08:16	17.4
07/08/12 10:05	17.6
07/08/12 10:28	27.9
07/08/12 12:14	16.6
07/08/12 12:43	30.3
07/08/12 14:06	26.7
07/08/12 14:53	20.7
07/08/12 16:55	24.1
07/08/12 16:56	21.0
07/08/12 18:04	19.9
07/08/12 18:35	24.7
07/08/12 20:12	23.3
07/08/12 20:34	23.3
07/08/12 22:14	24.7
07/08/12 22:41	20.0
08/08/12 00:11	25.2
08/08/12 00:57	19.7
08/08/12 02:28	26.7
08/08/12 02:55	19.2
08/08/12 04:16	19.0
08/08/12 04:27	27.0
08/08/12 06:43	25.4
08/08/12 06:49	18.1
08/08/12 08:06	29.4
08/08/12 08:39	17.7
08/08/12 10:09	29.3
08/08/12 10:48	17.6
08/08/12 12:28	27.6
08/08/12 12:42	18.1
08/08/12 14:18	24.0
08/08/12 14:36	18.1
08/08/12 16:47	19.9
08/08/12 16:56	23.8
08/08/12 18:55	21.8
08/08/12 18:58	20.7
08/08/12 20:51	22.5
08/08/12 20:57	21.3
08/08/12 22:22	20.9
08/08/12 22:35	24.2
09/08/12 00:19	22.6
09/08/12 00:48	20.3
09/08/12 02:41	19.2
09/08/12 02:48	24.1
09/08/12 04:55	24.8
09/08/12 04:57	17.5
09/08/12 06:52	16.8
09/08/12 06:55	28.1
09/08/12 08:35	19.1
09/08/12 08:38	27.5
09/08/12 10:12	26.3
09/08/12 10:34	18.7
09/08/12 12:22	17.9
09/08/12 12:54	25.2
09/08/12 14:26	19.7
09/08/12 14:49	25.7
09/08/12 16:04	23.7
09/08/12 16:13	18.9
09/08/12 18:12	21.2
09/08/12 18:20	21.4
09/08/12 20:45	22.6
09/08/12 20:57	21.2
09/08/12 22:00	25.7
09/08/12 22:50	21.7
10/08/12 00:24	18.5
10/08/12 00:37	24.5
10/08/12 02:15	19.9
10/08/12 02:48	26.1
10/08/12 04:11	27.0
10/08/12 04:24	19.1
10/08/12 06:33	19.5
10/08/12 06:33	28.2
10/08/12 08:12	28.7
10/08/12 08:17	16.4
10/08/12 10:54	17.3
10/08/12 10:58	26.1
10/08/12 12:22	17.8
10/08/12 12:52	27.1
10/08/12 14:00	24.2
10/08/12 14:37	16.2
10/08/12 16:05	22.3
10/08/12 16:28	18.9
10/08/12 18:18	22.9
10/08/12 18:50	21.7
10/08/12 20:19	22.8
10/08/12 20:45	21.4
10/08/12 22:04	22.6
10/08/12 22:59	21.8
11/08/12 00:37	19.9
11/08/12 00:49	27.1
11/08/12 02:22	25.2
11/08/12 02:37	18.7
11/08/12 04:34	18.3
11/08/12 04:37	26.1
11/08/12 06:23	29.5
11/08/12 06:36	15.8
11/08/12 08:09	28.1
11/08/12 08:28	16.8
11/08/12 10:26	18.9
11/08/12 10:42	27.4
11/08/12 12:38	19.4
11/08/12 12:40	26.2
11/08/12 14:04	27.1
11/08/12 14:27	18.8
11/08/12 16:17	20.1
11/08/12 16:36	23.6
11/08/12 18:09	20.1
11/08/12 18:24	22.3
11/08/12 20:50	22.0
11/08/12 20:54	21.1
11/08/12 22:30	23.1
11/08/12 22:41	19.1
12/08/12 00:03	17.6
12/08/12 00:11	25.7
12/08/12 02:15	28.4
12/08/12 02:33	17.7
12/08/12 04:00	26.6
12/08/12 04:45	16.5
12/08/12 06:04	17.9
12/08/12 06:18	26.2
12/08/12 08:13	25.8
12/08/12 08:24	17.3
12/08/12 10:09	16.7
12/08/12 10:26	27.1
12/08/12 12:17	26.5
12/08/12 12:51	16.9
12/08/12 14:52	27.5
12/08/12 14:53	20.1
12/08/12 16:33	18.1
12/08/12 16:38	24.1
12/08/12 18:24	20.6
12/08/12 18:32	19.7
12/08/12 20:18	20.7
12/08/12 20:39	20.6
12/08/12 22:13	19.6
12/08/12 22:45	21.8
13/08/12 00:26	23.3
13/08/12 00:55	20.4
13/08/12 02:04	19.1
13/08/12 02:48	25.1
13/08/12 04:00	19.7
13/08/12 04:49	24.0
13/08/12 06:35	26.8
13/08/12 06:46	17.9
13/08/12 08:00	28.0
13/08/12 08:03	16.8
13/08/12 10:40	16.5
13/08/12 10:44	27.7
13/08/12 12:51	25.3
13/08/12 12:55	17.7
13/08/12 14:50	24.6
13/08/12 14:51	18.1
13/08/12 16:43	19.8
13/08/12 16:47	24.5
13/08/12 18:24	21.6
13/08/12 18:27	21.8
13/08/12 20:06	20.8
13/08/12 20:17	22.7
13/08/12 22:03	24.6
13/08/12 22:45	20.7
14/08/12 00:30	23.8
14/08/12 00:48	19.6
14/08/12 02:08	20.1
14/08/12 02:13	26.1
14/08/12 04:22	26.5
14/08/12 04:59	18.5
14/08/12 06:11	27.7
14/08/12 06:27	18.6
14/08/12 08:00	15.6
14/08/12 08:39	26.8
14/08/12 10:08	27.1
14/08/12 10:47	17.3
14/08/12 12:02	17.8
14/08/12 12:42	25.9
14/08/12 14:29	25.1
14/08/12 14:57	17.8
14/08/12 16:18	19.7
14/08/12 16:31	20.4
14/08/12 18:23	21.6
14/08/12 18:56	20.9
14/08/12 20:29	23.2
14/08/12 20:53	21.9
14/08/12 22:06	20.4
14/08/12 22:24	23.9
15/08/12 00:09	18.4
15/08/12 00:49	24.9
15/08/12 02:25	25.9
15/08/12 02:43	20.1
15/08/12 04:14	28.1
15/08/12 04:42	19.4
15/08/12 06:40	16.7
15/08/12 06:56	26.5
15/08/12 08:05	25.7
15/08/12 08:44	19.6
15/08/12 10:32	28.7
15/08/12 10:57	19.1
15/08/12 12:00	25.1
15/08/12 12:52	17.4
15/08/12 14:11	20.7
15/08/12 14:54	23.9
15/08/12 16:43	23.1
15/08/12 16:53	18.6
15/08/12 18:02	21.4
15/08/12 18:47	21.8
15/08/12 20:04	19.7
15/08/12 20:55	20.4
15/08/12 22:01	20.5
15/08/12 22:50	23.1
16/08/12 00:13	18.8
16/08/12 00:50	22.3
16/08/12 02:23	20.8
16/08/12 02:30	24.3
16/08/12 04:16	18.4
16/08/12 04:47	26.0
16/08/12 06:03	19.9
16/08/12 06:17	27.6
16/08/12 08:34	19.2
16/08/12 08:59	26.6
16/08/12 10:16	25.4
16/08/12 10:31	16.8
16/08/12 12:22	25.3
16/08/12 12:43	17.3
16/08/12 14:16	18.7
16/08/12 14:48	23.2
16/08/12 16:11	19.2
16/08/12 16:14	21.1
16/08/12 18:37	21.2
16/08/12 18:51	21.7
16/08/12 20:08	21.7
16/08/12 20:40	20.9
16/08/12 22:13	20.6
16/08/12 22:27	24.6
17/08/12 00:36	20.2
17/08/12 00:57	25.4
17/08/12 02:09	20.8
17/08/12 02:47	25.7
17/08/12 04:39	18.9
17/08/12 04:50	25.9
17/08/12 06:16	27.6
17/08/12 06:25	17.2
17/08/12 08:29	26.6
17/08/12 08:56	16.2
17/08/12 10:01	17.1
17/08/12 10:44	26.9
17/08/12 12:16	16.7
17/08/12 12:47	25.7
17/08/12 14:11	18.0
17/08/12 14:18	23.6
17/08/12 16:01	23.7
17/08/12 16:14	19.9
17/08/12 18:20	20.6
17/08/12 18:51	20.6
17/08/12 20:24	22.3
17/08/12 20:43	19.4
17/08/12 22:40	22.0
17/08/12 22:58	18.7
18/08/12 00:15	19.7
18/08/12 00:56	24.3
18/08/12 02:41	24.6
18/08/12 02:47	21.6
18/08/12 04:02	28.4
18/08/12 04:41	16.8
18/08/12 06:09	25.9
18/08/12 06:24	17.6
18/08/12 08:42	15.4
18/08/12 08:53	27.3
18/08/12 10:37	18.0
18/08/12 10:51	25.8
18/08/12 12:21	24.7
18/08/12 12:29	15.5
18/08/12 14:45	18.1
18/08/12 14:58	24.1
18/08/12 16:15	20.4
18/08/12 16:50	18.6
18/08/12 18:07	22.4
18/08/12 18:23	22.1
18/08/12 20:04	22.8
18/08/12 20:28	21.8
18/08/12 22:07	19.6
18/08/12 22:38	22.9
19/08/12 00:02	26.6
19/08/12 00:36	19.8
19/08/12 02:38	24.6
19/08/12 02:53	17.9
19/08/12 04:00	25.9
19/08/12 04:04	18.9
19/08/12 06:17	24.1
19/08/12 06:39	17.7
19/08/12 08:03	15.8
19/08/12 08:15	28.5
19/08/12 10:10	16.2
19/08/12 10:14	27.1
19/08/12 12:12	16.8
19/08/12 12:50	25.3
19/08/12 14:28	18.7
19/08/12 14:56	24.8
19/08/12 16:05	22.5
19/08/12 16:43	19.2
19/08/12 18:13	19.6
19/08/12 18:53	22.6
19/08/12 20:19	23.7
19/08/12 20:33	19.8
19/08/12 22:03	18.8
19/08/12 22:10	24.5
20/08/12 00:27	21.6
20/08/12 00:49	25.4
20/08/12 02:19	19.4
20/08/12 02:30	26.7
20/08/12 04:01	15.9
20/08/12 04:30	28.2
20/08/12 06:30	27.2
20/08/12 06:47	16.3
20/08/12 08:31	19.7
20/08/12 08:53	27.1
20/08/12 10:12	16.7
20/08/12 10:25	25.7
20/08/12 12:15	17.7
20/08/12 12:42	26.1
20/08/12 14:36	20.4
20/08/12 14:48	22.9
20/08/12 16:24	18.7
20/08/12 16:40	25.6
20/08/12 18:25	21.1
20/08/12 18:54	20.5
20/08/12 20:01	20.6
20/08/12 20:24	21.6
20/08/12 22:37	19.6
20/08/12 22:39	22.7
21/08/12 00:21	18.6
21/08/12 00:38	25.6
21/08/12 02:10	17.8
21/08/12 02:10	26.7
21/08/12 04:03	24.5
21/08/12 04:49	20.7
21/08/12 06:09	16.4
21/08/12 06:34	25.4
21/08/12 08:33	18.5
21/08/12 08:43	25.1
21/08/12 10:08	26.7
21/08/12 10:26	16.6
21/08/12 12:42	25.1
21/08/12 12:52	17.5
21/08/12 14:08	23.5
21/08/12 14:09	18.1
21/08/12 16:07	18.1
21/08/12 16:25	22.2
21/08/12 18:07	20.3
21/08/12 18:53	21.4
21/08/12 20:17	19.3
21/08/12 20:23	22.1
21/08/12 22:49	22.4
21/08/12 22:50	20.4
22/08/12 00:22	24.3
22/08/12 00:27	18.7
22/08/12 02:37	20.2
22/08/12 02:49	25.3
22/08/12 04:05	17.4
22/08/12 04:06	25.7
22/08/12 06:12	28.2
22/08/12 06:30	17.9
22/08/12 08:30	25.3
22/08/12 08:32	15.7
22/08/12 10:35	25.9
22/08/12 10:45	18.8
22/08/12 12:08	24.8
22/08/12 12:11	18.1
22/08/12 14:11	17.3
22/08/12 14:14	22.3
22/08/12 16:11	22.8
22/08/12 16:25	17.2
22/08/12 18:13	20.5
22/08/12 18:54	20.4
22/08/12 20:27	21.8
22/08/12 20:42	20.3
22/08/12 22:36	24.0
22/08/12 22:51	18.7
23/08/12 00:19	20.1
23/08/12 00:40	24.4
23/08/12 02:16	18.1
23/08/12 02:46	22.2
23/08/12 04:12	17.4
23/08/12 04:58	26.1
23/08/12 06:09	28.6
23/08/12 06:23	17.3
23/08/12 08:41	26.1
23/08/12 08:42	15.6
23/08/12 10:19	28.4
23/08/12 10:24	16.6
23/08/12 12:28	24.4
23/08/12 12:36	16.5
23/08/12 14:08	20.2
23/08/12 14:47	24.6
23/08/12 16:26	21.2
23/08/12 16:38	16.6
23/08/12 18:01	21.2
23/08/12 18:06	19.2
23/08/12 20:07	22.3
23/08/12 20:30	22.7
23/08/12 22:07	23.3
23/08/12 22:49	20.5
24/08/12 00:41	19.2
24/08/12 00:52	25.9
24/08/12 02:26	26.6
24/08/12 02:51	18.6
24/08/12 04:10	25.9
24/08/12 04:47	19.8
24/08/12 06:00	28.1
24/08/12 06:38	18.8
24/08/12 08:15	18.2
24/08/12 08:26	25.2
24/08/12 10:07	17.4
24/08/12 10:59	25.7
24/08/12 12:04	16.9
24/08/12 12:43	22.8
24/08/12 14:18	18.4
24/08/12 14:38	23.9
24/08/12 16:23	17.6
24/08/12 16:40	21.2
24/08/12 18:17	20.6
24/08/12 18:57	22.0
24/08/12 20:02	20.1
24/08/12 20:40	22.1
24/08/12 22:48	23.1
24/08/12 22:50	18.8
25/08/12 00:31	20.5
25/08/12 00:54	19.4
25/08/12 02:07	19.3
25/08/12 02:45	24.4
25/08/12 04:31	19.2
25/08/12 04:56	26.3
25/08/12 06:33	17.7
25/08/12 06:33	25.8
25/08/12 08:45	26.8
25/08/12 08:53	16.8
25/08/12 10:28	17.8
25/08/12 10:39	27.4
25/08/12 12:06	26.4
25/08/12 12:55	16.8
25/08/12 14:30	23.2
25/08/12 14:54	17.4
25/08/12 16:05	18.8
25/08/12 16:41	21.4
25/08/12 18:15	20.7
25/08/12 18:24	21.8
25/08/12 20:01	20.6
25/08/12 20:24	19.1
25/08/12 22:40	20.6
25/08/12 22:58	19.3
26/08/12 00:32	19.8
26/08/12 00:48	24.7
26/08/12 02:15	17.3
26/08/12 02:57	26.2
26/08/12 04:13	25.9
26/08/12 04:25	18.2
26/08/12 06:10	24.9
26/08/12 06:17	16.3
26/08/12 08:19	24.7
26/08/12 08:41	16.7
26/08/12 10:04	17.0
26/08/12 10:21	26.3
26/08/12 12:19	14.8
26/08/12 12:27	25.8
26/08/12 14:30	23.2
26/08/12 14:58	16.8
26/08/12 16:10	18.5
26/08/12 16:59	21.2
26/08/12 18:06	23.3
26/08/12 18:42	22.9
26/08/12 20:10	19.9
26/08/12 20:14	22.3
26/08/12 22:07	19.4
26/08/12 22:35	22.0
27/08/12 00:32	21.5
27/08/12 00:52	24.9
27/08/12 02:07	26.3
27/08/12 02:42	18.3
27/08/12 04:03	17.9
27/08/12 04:16	25.6
27/08/12 06:18	28.1
27/08/12 06:58	16.7
27/08/12 08:40	26.7
27/08/12 08:42	16.6
27/08/12 10:12	14.9
27/08/12 10:22	28.7
27/08/12 12:23	17.3
27/08/12 12:48	25.1
27/08/12 14:44	14.0
27/08/12 14:45	24.2
27/08/12 16:00	24.1
27/08/12 16:06	19.7
27/08/12 18:37	18.2
27/08/12 18:40	18.7
27/08/12 20:27	20.6
27/08/12 20:51	21.1
27/08/12 22:03	25.7
27/08/12 22:04	20.6
28/08/12 00:28	24.7
28/08/12 00:48	22.2
28/08/12 02:10	18.2
28/08/12 02:47	23.0
28/08/12 04:17	16.1
28/08/12 04:31	24.8
28/08/12 06:12	28.4
28/08/12 06:37	18.4
28/08/12 08:46	15.4
28/08/12 08:51	26.1
28/08/12 10:07	27.7
28/08/12 10:39	18.8
28/08/12 12:16	16.9
28/08/12 12:51	23.4
28/08/12 14:18	22.8
28/08/12 14:35	19.1
28/08/12 16:08	20.9
28/08/12 16:42	18.9
28/08/12 18:05	21.4
28/08/12 18:27	20.2
28/08/12 20:36	20.9
28/08/12 20:46	21.9
28/08/12 22:39	20.4
28/08/12 22:58	19.2
29/08/12 00:14	20.3
29/08/12 00:48	23.1
29/08/12 02:46	18.2
29/08/12 02:58	24.4
29/08/12 04:01	17.7
29/08/12 04:53	25.6
29/08/12 06:18	16.4
29/08/12 06:44	27.0
29/08/12 08:08	17.3
29/08/12 08:24	26.5
29/08/12 10:15	26.1
29/08/12 10:29	17.6
29/08/12 12:48	18.3
29/08/12 12:56	24.2
29/08/12 14:11	22.2
29/08/12 14:58	17.2
29/08/12 16:13	21.8
29/08/12 16:31	19.4
29/08/12 18:42	21.0
29/08/12 18:48	20.9
29/08/12 20:10	20.3
29/08/12 20:38	19.2
29/08/12 22:23	24.2
29/08/12 22:25	20.0
30/08/12 00:18	22.9
30/08/12 00:23	17.9
30/08/12 02:06	22.7
30/08/12 02:20	20.4
30/08/12 04:03	16.7
30/08/12 04:35	24.4
30/08/12 06:14	26.1
30/08/12 06:33	18.9
30/08/12 08:24	19.4
30/08/12 08:33	23.1
30/08/12 10:18	17.2
30/08/12 10:24	25.3
30/08/12 12:24	19.4
30/08/12 12:55	23.3
30/08/12 14:02	21.5
30/08/12 14:58	17.7
30/08/12 16:39	23.7
30/08/12 16:59	18.2
30/08/12 18:23	18.6
30/08/12 18:30	19.4
30/08/12 20:05	20.9
30/08/12 20:34	21.4
30/08/12 22:04	18.4
30/08/12 22:58	22.6
31/08/12 00:05	22.3
31/08/12 00:28	18.2
31/08/12 02:07	25.8
31/08/12 02:54	17.6
31/08/12 04:17	23.6
31/08/12 04:19	18.7
31/08/12 06:02	17.2
31/08/12 06:49	25.8
31/08/12 08:17	14.6
31/08/12 08:38	25.0
31/08/12 10:02	17.3
31/08/12 10:50	25.8
31/08/12 12:13	16.5
31/08/12 12:34	22.9
31/08/12 14:45	17.2
31/08/12 14:46	23.8
31/08/12 16:11	17.5
31/08/12 16:39	18.6
31/08/12 18:06	20.5
31/08/12 18:20	21.3
31/08/12 20:10	21.9
31/08/12 20:26	20.2
31/08/12 22:19	20.1
31/08/12 22:49	23.1
01/09/12 00:25	17.7
01/09/12 00:41	24.6
01/09/12 02:19	25.5
01/09/12 02:42	18.5
01/09/12 04:20	20.3
01/09/12 04:50	26.8
01/09/12 06:05	18.9
01/09/12 06:09	25.0
01/09/12 08:10	27.9
01/09/12 08:44	17.2
01/09/12 10:34	16.8
01/09/12 10:56	23.4
01/09/12 12:00	16.4
