DateTime,NOX
2018/01/10 20:00,419.5
2018/01/10 20:15,438
2018/01/10 20:30,471.7
2018/01/10 20:45,433.4
2018/01/10 21:00,400.2
2018/01/10 21:15,386.1
2018/01/10 21:30,386.5
2018/01/10 21:45,365.5
2018/01/10 22:00,405.7
2018/01/10 22:15,495
2018/01/10 22:30,510.8
2018/01/10 22:45,448.2
2018/01/10 23:00,391
2018/01/10 23:15,394.5
2018/01/10 23:30,395.3
2018/01/10 23:45,392.1
2018/01/11 00:00,380.8
2018/01/11 00:15,401.6
2018/01/11 00:30,324.2
2018/01/11 00:45,364.2
2018/01/11 01:00,308.3
2018/01/11 01:15,300.4
2018/01/11 01:30,328.7
2018/01/11 01:45,398.2
2018/01/11 02:00,371.5
2018/01/11 02:15,364.6
2018/01/11 02:30,342
2018/01/11 02:45,363.7
2018/01/11 03:00,352.9
2018/01/11 03:15,338.7
2018/01/11 03:30,309.7
2018/01/11 03:45,301.9
2018/01/11 04:00,247.6
2018/01/11 04:15,266.5
2018/01/11 04:30,146.3
2018/01/11 04:45,232.5
2018/01/11 05:00,169.3
2018/01/11 05:15,162.2
2018/01/11 05:30,136.5
2018/01/11 05:45,323.4
2018/01/11 06:00,401.8
2018/01/11 06:15,378.4
2018/01/11 06:30,438.2
2018/01/11 06:45,399
2018/01/11 07:00,351.3
2018/01/11 07:15,353.5
2018/01/11 07:30,358
2018/01/11 07:45,490.1
2018/01/11 08:00,370.3
2018/01/11 08:15,368
2018/01/11 08:30,378.1
2018/01/11 08:45,457.2
2018/01/11 09:00,492.3
2018/01/11 09:15,416.4
2018/01/11 09:30,535
2018/01/11 09:45,365.3
2018/01/11 10:00,355.5
2018/01/11 10:15,379.5
2018/01/11 10:30,427.7
2018/01/11 10:45,318.1
2018/01/11 11:00,355.3
2018/01/11 11:15,473.6
2018/01/11 11:30,365.3
2018/01/11 11:45,337.4
2018/01/11 12:00,262.5
2018/01/11 12:15,250.6
2018/01/11 12:30,233
2018/01/11 12:45,277.2
2018/01/11 13:00,276
2018/01/11 13:15,296.9
2018/01/11 13:30,346.6
2018/01/11 13:45,233.3
2018/01/11 14:00,276.2
2018/01/11 14:15,275.4
2018/01/11 14:30,286.6
2018/01/11 14:45,328.6
2018/01/11 15:30,287.4
2018/01/11 15:45,334
2018/01/11 16:00,259
2018/01/11 16:15,212.2
2018/01/11 16:30,295.5
2018/01/11 16:45,239.5
2018/01/11 17:00,237.8
2018/01/11 17:15,218.7
2018/01/11 17:30,226.9
2018/01/11 17:45,210.4
2018/01/11 18:00,229.4
2018/01/11 18:15,255.9
2018/01/11 18:30,219.3
2018/01/11 18:45,268.9
2018/01/11 19:00,202.3
2018/01/11 19:15,168.4
2018/01/11 19:30,259.5
2018/01/11 19:45,218.1
2018/01/11 20:00,199.3
2018/01/11 20:15,178.2
2018/01/11 20:30,198.5
2018/01/11 20:45,152
2018/01/11 21:00,141.9
2018/01/11 21:15,161.7
2018/01/11 21:30,117.9
2018/01/11 21:45,133
2018/01/11 22:00,116.2
2018/01/11 22:15,149.8
2018/01/11 22:30,166.3
2018/01/11 22:45,127.4
2018/01/11 23:00,129
2018/01/11 23:15,130.5
2018/01/11 23:30,132.9
2018/01/11 23:45,123.3
2018/01/12 00:00,97.7
2018/01/12 00:15,85.8
2018/01/12 00:30,94.7
2018/01/12 00:45,85.8
2018/01/12 01:00,102.4
2018/01/12 01:15,154.8
2018/01/12 01:30,84.8
2018/01/12 01:45,83.5
2018/01/12 02:00,75.5
2018/01/12 02:15,73.9
2018/01/12 02:30,63.9
2018/01/12 02:45,113.7
2018/01/12 03:00,98.3
2018/01/12 03:15,67.7
2018/01/12 03:30,90.3
2018/01/12 03:45,70.5
2018/01/12 04:00,125.9
2018/01/12 04:15,177.8
2018/01/12 04:30,182.7
2018/01/12 04:45,188.4
2018/01/12 05:00,290.3
2018/01/12 05:15,209.4
2018/01/12 05:30,103.6
2018/01/12 05:45,98.7
2018/01/12 06:00,121.5
2018/01/12 06:15,157.3
2018/01/12 06:30,136.9
2018/01/12 06:45,167.6
2018/01/12 07:00,178.3
2018/01/12 07:15,168.8
2018/01/12 07:30,149.1
2018/01/12 07:45,151.9
2018/01/12 08:00,140.1
2018/01/12 08:15,90.1
2018/01/12 08:30,83
2018/01/12 08:45,94.3
2018/01/12 09:00,136.7
2018/01/12 09:15,145.9
2018/01/12 09:30,148
2018/01/12 09:45,140.7
2018/01/12 10:00,98.7
2018/01/12 10:15,112.6
2018/01/12 10:30,85
2018/01/12 10:45,94.4
2018/01/12 11:00,91.2
2018/01/12 11:15,83.9
2018/01/12 11:30,62.8
2018/01/12 11:45,75
2018/01/12 12:00,89.7
2018/01/12 12:15,89.5
2018/01/12 12:30,101.1
2018/01/12 12:45,71.4
2018/01/12 13:00,73.4
2018/01/12 13:15,66.3
2018/01/12 13:30,87.4
2018/01/12 13:45,94.2
2018/01/12 14:00,101.7
2018/01/12 14:15,111.8
2018/01/12 14:30,90.5
2018/01/12 14:45,139
2018/01/12 15:00,113.2
2018/01/12 15:15,86.9
2018/01/12 15:30,90.8
2018/01/12 15:45,96.3
2018/01/12 16:00,104.3
2018/01/12 16:15,102
2018/01/12 16:30,87.8
2018/01/12 16:45,80.9
2018/01/12 17:00,74.5
2018/01/12 17:15,73
2018/01/12 17:30,61.2
2018/01/12 17:45,55
2018/01/12 18:00,64
2018/01/12 18:15,61.3
2018/01/12 18:30,57.9
2018/01/12 18:45,43.5
2018/01/12 19:00,51.1
2018/01/12 19:15,73.4
2018/01/12 19:30,60.4
2018/01/12 19:45,66.9
2018/01/12 20:00,53.8
2018/01/12 20:15,41.2
2018/01/12 20:30,42.7
2018/01/12 20:45,48.2
2018/01/12 21:00,37.5
2018/01/12 21:15,39.4
2018/01/12 21:30,36.4
2018/01/12 21:45,41.1
2018/01/12 22:00,42.5
2018/01/12 22:15,46.7
2018/01/12 22:30,39.6
2018/01/12 22:45,38.8
2018/01/12 23:00,38.7
2018/01/12 23:15,34
2018/01/12 23:30,33.8
2018/01/12 23:45,29.8
2018/01/13 00:00,33
2018/01/13 00:15,38.2
2018/01/13 00:30,37.1
2018/01/13 00:45,30.2
2018/01/13 01:00,35.3
2018/01/13 01:15,27
2018/01/13 01:30,28.5
2018/01/13 01:45,24.5
2018/01/13 02:00,26.2
2018/01/13 02:15,24.8
2018/01/13 02:30,22.5
2018/01/13 02:45,24.2
2018/01/13 03:00,25.1
2018/01/13 03:15,25.4
2018/01/13 03:30,23.8
2018/01/13 03:45,24.3
2018/01/13 04:00,23.3
2018/01/13 04:15,26.7
2018/01/13 04:30,29.2
2018/01/13 04:45,30.8
2018/01/13 05:00,30.1
2018/01/13 05:15,32.7
2018/01/13 05:30,35
2018/01/13 05:45,33.7
2018/01/13 06:00,39.2
2018/01/13 06:15,40.7
2018/01/13 06:30,41.4
2018/01/13 06:45,45.6
2018/01/13 07:00,47.5
2018/01/13 07:15,56.6
2018/01/13 07:30,59.2
2018/01/13 07:45,53.7
2018/01/13 08:00,51.1
2018/01/13 08:15,47
2018/01/13 08:30,52.7
2018/01/13 08:45,61.4
2018/01/13 09:00,57.3
2018/01/13 09:15,59.3
2018/01/13 09:30,59.8
2018/01/13 09:45,73.6
2018/01/13 10:00,53
2018/01/13 10:15,46.6
2018/01/13 10:30,43.8
2018/01/13 10:45,38
2018/01/13 11:00,42.2
2018/01/13 11:15,36.2
2018/01/13 11:30,35.9
2018/01/13 11:45,37.6
2018/01/13 12:00,33.7
2018/01/13 12:15,39.9
2018/01/13 12:30,33
2018/01/13 12:45,48.3
2018/01/13 13:00,42.5
2018/01/13 13:15,38.8
2018/01/13 13:30,35.2
2018/01/13 13:45,34
2018/01/13 14:00,42.8
2018/01/13 14:15,42.5
2018/01/13 14:30,37.6
2018/01/13 14:45,36.6
2018/01/13 15:00,35.2
2018/01/13 15:15,47.1
2018/01/13 15:30,43.8
2018/01/13 15:45,48.2
2018/01/13 16:00,52.5
2018/01/13 16:15,48.7
2018/01/13 16:30,48.9
2018/01/13 16:45,51.2
2018/01/13 17:00,44.5
2018/01/13 17:15,43.2
2018/01/13 17:30,47.6
2018/01/13 17:45,39.7
2018/01/13 18:00,36.1
2018/01/13 18:15,38.4
2018/01/13 18:30,40
2018/01/13 18:45,37.6
2018/01/13 19:00,40
2018/01/13 19:15,40.5
2018/01/13 19:30,39.2
2018/01/13 19:45,42
2018/01/13 20:00,35
2018/01/13 20:15,35.8
2018/01/13 20:30,32.4
2018/01/13 20:45,39.6
2018/01/13 21:00,53.3
2018/01/13 21:15,47
2018/01/13 21:30,42.8
2018/01/13 21:45,39.4
2018/01/13 22:00,43.8
2018/01/13 22:15,35.5
2018/01/13 22:30,32.4
2018/01/13 22:45,41.3
2018/01/13 23:00,43.6
2018/01/13 23:15,49.6
2018/01/13 23:30,58.1
2018/01/13 23:45,49.7
2018/01/14 00:00,54.7
2018/01/14 00:15,42.3
2018/01/14 00:30,49.6
2018/01/14 00:45,35.8
2018/01/14 01:00,43
2018/01/14 01:15,36.8
2018/01/14 01:30,37
2018/01/14 01:45,38.3
2018/01/14 02:00,31
2018/01/14 02:15,32.5
2018/01/14 02:30,34.7
2018/01/14 02:45,37.7
2018/01/14 03:00,35.4
2018/01/14 03:15,31.2
2018/01/14 03:30,40.7
2018/01/14 03:45,34.5
2018/01/14 04:00,56.5
2018/01/14 04:15,56.4
2018/01/14 04:30,74.2
2018/01/14 04:45,54.7
2018/01/14 05:00,55.8
2018/01/14 05:15,53.4
2018/01/14 05:30,46.2
2018/01/14 05:45,43.9
2018/01/14 06:00,55.8
2018/01/14 06:15,59.1
2018/01/14 06:30,52
2018/01/14 06:45,55.7
2018/01/14 07:00,60.9
2018/01/14 07:15,66.4
2018/01/14 07:30,74.6
2018/01/14 07:45,74.7
2018/01/14 08:00,90
2018/01/14 08:15,68.7
2018/01/14 08:30,75.4
2018/01/14 08:45,71.4
2018/01/14 09:00,96.4
2018/01/14 09:15,73.5
2018/01/14 09:30,75.7
2018/01/14 09:45,82.8
2018/01/14 10:00,76.7
2018/01/14 10:15,96.6
2018/01/14 10:30,114.9
2018/01/14 10:45,114.4
2018/01/14 11:00,70.9
2018/01/14 11:15,66
2018/01/14 11:30,84.7
2018/01/14 11:45,56.8
2018/01/14 12:00,45.8
2018/01/14 12:15,57.6
2018/01/14 12:30,53.3
2018/01/14 12:45,133.5
2018/01/14 13:00,235.8
2018/01/14 13:15,290.5
2018/01/14 13:30,352
2018/01/14 13:45,340.3
2018/01/14 14:00,321.8
2018/01/14 14:15,210.9
2018/01/14 14:30,160
2018/01/14 14:45,297.8
2018/01/14 15:00,268.1
2018/01/14 15:15,198.9
2018/01/14 15:30,265.4
2018/01/14 15:45,313.7
2018/01/14 16:00,287.7
2018/01/14 16:15,264.1
2018/01/14 16:30,304.4
2018/01/14 16:45,334.7
2018/01/14 17:00,287.1
2018/01/14 17:15,309.2
2018/01/14 17:30,263.5
2018/01/14 17:45,219.8
2018/01/14 18:00,200.9
2018/01/14 18:15,288.2
2018/01/14 18:30,208.9
2018/01/14 18:45,179.3
2018/01/14 19:00,180.5
2018/01/14 19:15,149.9
2018/01/14 19:30,120
2018/01/14 19:45,165.6
2018/01/14 20:00,108.5
2018/01/14 20:15,129.8
2018/01/14 20:30,164.4
2018/01/14 20:45,157.4
2018/01/14 21:00,197.1
2018/01/14 21:15,123.5
2018/01/14 21:30,119.6
2018/01/14 21:45,106.9
2018/01/14 22:00,101.7
2018/01/14 22:15,91.2
2018/01/14 22:30,85.5
2018/01/14 22:45,74.2
2018/01/14 23:00,67.5
2018/01/14 23:15,58.6
2018/01/14 23:30,62.6
2018/01/14 23:45,62.9
2018/01/15 00:00,64.7
2018/01/15 00:15,41.8
2018/01/15 00:30,63.8
2018/01/15 00:45,60.3
2018/01/15 01:00,52.1
2018/01/15 01:15,35.2
2018/01/15 01:30,51.3
2018/01/15 01:45,34.4
2018/01/15 02:00,37.6
2018/01/15 02:15,43.5
2018/01/15 02:30,47.8
2018/01/15 02:45,37.2
2018/01/15 03:00,40.9
2018/01/15 03:15,29.3
2018/01/15 03:30,34.8
2018/01/15 03:45,56.2
2018/01/15 04:00,70.1
2018/01/15 04:15,67
2018/01/15 04:30,64.3
2018/01/15 04:45,75.7
2018/01/15 05:00,85.7
2018/01/15 05:15,93.8
2018/01/15 05:30,136.7
2018/01/15 05:45,151.9
2018/01/15 06:00,209
2018/01/15 06:15,171.6
2018/01/15 06:30,189
2018/01/15 06:45,235.8
2018/01/15 07:00,243.1
2018/01/15 07:15,175.5
2018/01/15 07:30,190.2
2018/01/15 07:45,228
2018/01/15 08:00,290.6
2018/01/15 08:15,184.6
2018/01/15 08:30,265
2018/01/15 08:45,212.4
2018/01/15 09:00,226.5
2018/01/15 09:15,152.2
2018/01/15 09:30,167.8
2018/01/15 09:45,238
2018/01/15 10:00,169.1
2018/01/15 10:15,196.4
2018/01/15 10:30,263.5
2018/01/15 10:45,490.3
2018/01/15 11:00,318
2018/01/15 11:15,573.1
2018/01/15 11:30,595.3
2018/01/15 11:45,637.5
2018/01/15 12:00,583.4
2018/01/15 12:15,383.8
2018/01/15 12:30,423.7
2018/01/15 12:45,423.8
2018/01/15 13:00,544.2
2018/01/15 13:15,466.6
2018/01/15 13:30,472.8
2018/01/15 13:45,555
2018/01/15 14:00,531.2
2018/01/15 14:15,471.8
2018/01/15 14:30,446.5
2018/01/15 14:45,479.1
2018/01/15 15:00,427.9
2018/01/15 15:15,446.9
2018/01/15 15:30,310.5
2018/01/15 15:45,181.1
2018/01/15 16:00,176.9
2018/01/15 16:15,201.4
2018/01/15 16:30,228.6
2018/01/15 16:45,222.5
2018/01/15 17:00,261.2
2018/01/15 17:15,328.7
2018/01/15 17:30,281.6
2018/01/15 17:45,251.3
2018/01/15 18:00,229.3
2018/01/15 18:15,182.1
2018/01/15 18:30,185.5
2018/01/15 18:45,167.5
2018/01/15 19:00,145
2018/01/15 19:15,133.2
2018/01/15 19:30,107.1
2018/01/15 19:45,93.1
2018/01/15 20:00,82.7
2018/01/15 20:15,109.8
2018/01/15 20:30,101.5
2018/01/15 20:45,72.2
2018/01/15 21:00,68.1
2018/01/15 21:15,77.1
2018/01/15 21:30,56.2
2018/01/15 21:45,69.7
2018/01/15 22:00,60.1
2018/01/15 22:15,95.1
2018/01/15 22:30,113.7
2018/01/15 22:45,58.1
2018/01/15 23:00,65
2018/01/15 23:15,77
2018/01/15 23:30,44.8
2018/01/15 23:45,58
2018/01/16 00:00,42.7
2018/01/16 00:15,34.5
2018/01/16 00:30,45.6
2018/01/16 00:45,34
2018/01/16 01:00,38.2
2018/01/16 01:15,31.9
2018/01/16 01:30,30.8
2018/01/16 01:45,29.5
2018/01/16 02:00,32.7
2018/01/16 02:15,28.3
2018/01/16 02:30,32
2018/01/16 02:45,27.4
2018/01/16 03:00,31.1
2018/01/16 03:15,62.7
2018/01/16 03:30,42.7
2018/01/16 03:45,51.3
2018/01/16 04:00,67.3
2018/01/16 04:15,91.5
2018/01/16 04:30,117.5
2018/01/16 04:45,76.5
2018/01/16 05:00,96.1
2018/01/16 05:15,196.4
2018/01/16 05:30,266
2018/01/16 05:45,213.6
2018/01/16 06:00,259
2018/01/16 06:15,305.4
2018/01/16 06:30,293
2018/01/16 06:45,297.5
2018/01/16 07:00,326.6
2018/01/16 07:15,290.9
2018/01/16 07:30,260
2018/01/16 07:45,286.8
2018/01/16 08:00,318
2018/01/16 08:15,288.5
2018/01/16 08:30,212.5
2018/01/16 08:45,372.8
2018/01/16 09:00,530
2018/01/16 09:15,590.2
2018/01/16 09:30,216.6
2018/01/16 09:45,239
2018/01/16 10:00,180.9
2018/01/16 10:15,296.3
2018/01/16 10:30,244
2018/01/16 10:45,207.8
2018/01/16 11:00,166.2
2018/01/16 11:15,242.5
2018/01/16 11:30,312.5
2018/01/16 11:45,290.8
2018/01/16 12:00,205.2
2018/01/16 12:15,168.9
2018/01/16 12:30,185.9
2018/01/16 12:45,177.2
2018/01/16 13:00,153
2018/01/16 13:15,199.4
2018/01/16 13:30,235.5
2018/01/16 13:45,219.2
2018/01/16 14:00,207.7
2018/01/16 14:15,227.6
2018/01/16 14:30,220
2018/01/16 14:45,245.7
2018/01/16 15:00,284
2018/01/16 15:15,319.2
2018/01/16 15:30,302.8
2018/01/16 15:45,219.8
2018/01/16 16:00,213.1
2018/01/16 16:15,197.3
2018/01/16 16:30,182.8
2018/01/16 16:45,184.3
2018/01/16 17:00,234.6
2018/01/16 17:15,170.3
2018/01/16 17:30,196.3
2018/01/16 17:45,216.5
2018/01/16 18:00,200.6
2018/01/16 18:15,238.1
2018/01/16 18:30,225.2
2018/01/16 18:45,239.6
2018/01/16 19:00,159.5
2018/01/16 19:15,92.2
2018/01/16 19:30,107.8
2018/01/16 19:45,106.3
2018/01/16 20:00,93.8
2018/01/16 20:15,143
2018/01/16 20:30,105.3
2018/01/16 20:45,107.3
2018/01/16 21:00,92.4
2018/01/16 21:15,121.5
2018/01/16 21:30,110.7
2018/01/16 21:45,78.4
2018/01/16 22:00,114.8
2018/01/16 22:15,114.7
2018/01/16 22:30,76.6
2018/01/16 22:45,70.8
2018/01/16 23:00,97.2
2018/01/16 23:15,52.9
2018/01/16 23:30,52.1
2018/01/16 23:45,55.3
2018/01/17 00:00,50.1
2018/01/17 00:15,38.4
2018/01/17 00:30,45.5
2018/01/17 00:45,37.9
2018/01/17 01:00,47.6
2018/01/17 01:15,33.9
2018/01/17 01:30,37.8
2018/01/17 01:45,34.8
2018/01/17 02:00,37.2
2018/01/17 02:15,29.4
2018/01/17 02:30,39
2018/01/17 02:45,32.8
2018/01/17 03:00,42.7
2018/01/17 03:15,33.6
2018/01/17 03:30,47.7
2018/01/17 03:45,40
2018/01/17 04:00,59.6
2018/01/17 04:15,77.1
2018/01/17 04:30,87.6
2018/01/17 04:45,96.3
2018/01/17 05:00,114.8
2018/01/17 05:15,152.9
2018/01/17 05:30,142.8
2018/01/17 05:45,242.8
2018/01/17 06:00,206.5
2018/01/17 06:15,217.8
2018/01/17 06:30,262.6
2018/01/17 06:45,339.6
2018/01/17 07:00,359.2
2018/01/17 07:15,273.1
2018/01/17 07:30,332.6
2018/01/17 07:45,291.4
2018/01/17 08:00,229.4
2018/01/17 08:15,278.7
2018/01/17 08:30,226.2
2018/01/17 08:45,247.2
2018/01/17 09:00,308.7
2018/01/17 09:15,323.3
2018/01/17 09:30,230.9
2018/01/17 09:45,212
2018/01/17 10:00,196
2018/01/17 10:15,203
2018/01/17 10:30,168.3
2018/01/17 10:45,214.1
2018/01/17 11:00,187.2
2018/01/17 11:15,259.6
2018/01/17 11:30,339.1
2018/01/17 11:45,222
2018/01/17 12:00,161.4
2018/01/17 12:15,212.1
2018/01/17 12:30,227.9
2018/01/17 12:45,177.5
2018/01/17 13:00,228.7
2018/01/17 13:15,201.1
2018/01/17 13:30,193.4
2018/01/17 13:45,246.6
2018/01/17 14:00,234.9
2018/01/17 14:15,284.6
2018/01/17 14:30,241.3
2018/01/17 14:45,206.4
2018/01/17 15:00,303.1
2018/01/17 15:15,355
2018/01/17 15:30,438.8
2018/01/17 15:45,295.5
2018/01/17 16:00,249.5
2018/01/17 16:15,261.6
2018/01/17 16:30,213.4
2018/01/17 16:45,203.4
2018/01/17 17:00,254.3
2018/01/17 17:15,241.9
2018/01/17 17:30,257.7
2018/01/17 17:45,221.2
2018/01/17 18:00,234.9
2018/01/17 18:15,241.5
2018/01/17 18:30,239.6
2018/01/17 18:45,247.5
2018/01/17 19:00,282.6
2018/01/17 19:15,278.7
2018/01/17 19:30,237
2018/01/17 19:45,152.7
2018/01/17 20:00,83.4
2018/01/17 20:15,124.7
2018/01/17 20:30,116.1
2018/01/17 20:45,101.2
2018/01/17 21:00,173.2
2018/01/17 21:15,111.5
2018/01/17 21:30,102.8
2018/01/17 21:45,94
2018/01/17 22:00,72.8
2018/01/17 22:15,80.7
2018/01/17 22:30,98.4
2018/01/17 22:45,135.5
2018/01/17 23:00,79.6
2018/01/17 23:15,64.5
2018/01/17 23:30,41.2
2018/01/17 23:45,55.5
2018/01/18 00:00,44.5
2018/01/18 00:15,31.9
2018/01/18 00:30,34.9
2018/01/18 00:45,41.2
2018/01/18 01:00,28.5
2018/01/18 01:15,21.1
2018/01/18 01:30,20.4
2018/01/18 01:45,23.4
2018/01/18 02:00,22.6
2018/01/18 02:15,20.8
2018/01/18 02:30,23.6
2018/01/18 02:45,20.1
2018/01/18 03:00,26
2018/01/18 03:15,22.7
2018/01/18 03:30,23.4
2018/01/18 03:45,24.3
2018/01/18 04:00,32.9
2018/01/18 04:15,44.1
2018/01/18 04:30,56.9
2018/01/18 04:45,55.9
2018/01/18 05:00,74.1
2018/01/18 05:15,64.3
2018/01/18 05:30,78.9
2018/01/18 05:45,110.4
2018/01/18 06:00,194.7
2018/01/18 06:15,156.9
2018/01/18 06:30,272.8
2018/01/18 06:45,268.1
2018/01/18 07:00,230.6
2018/01/18 07:15,195.2
2018/01/18 07:30,319.6
2018/01/18 07:45,279.6
2018/01/18 08:00,396.5
2018/01/18 08:15,274.5
2018/01/18 08:30,298.2
2018/01/18 08:45,270.2
2018/01/18 09:00,246.1
2018/01/18 09:15,259.7
2018/01/18 09:30,244.6
2018/01/18 09:45,282.7
2018/01/18 10:00,287.5
2018/01/18 10:15,307.3
2018/01/18 10:30,265
2018/01/18 10:45,198.2
2018/01/18 11:00,213.8
2018/01/18 11:15,387
2018/01/18 11:30,341.1
2018/01/18 11:45,302
2018/01/18 12:00,265.3
2018/01/18 12:15,239.3
2018/01/18 12:30,242.3
2018/01/18 12:45,196.3
2018/01/18 13:00,240.9
2018/01/18 13:15,212.9
2018/01/18 13:30,223.8
2018/01/18 13:45,253.4
2018/01/18 14:00,252.2
2018/01/18 14:15,243
2018/01/18 14:30,287.9
2018/01/18 14:45,304.7
2018/01/18 15:00,264.4
2018/01/18 15:15,260.1
2018/01/18 15:30,340.2
2018/01/18 15:45,404.7
2018/01/18 16:00,391.5
2018/01/18 16:15,487.9
2018/01/18 16:30,488.1
2018/01/18 16:45,379.7
2018/01/18 17:00,349.7
2018/01/18 17:15,354.6
2018/01/18 17:30,300.3
2018/01/18 17:45,373
2018/01/18 18:00,319.7
2018/01/18 18:15,375.2
2018/01/18 18:30,295.5
2018/01/18 18:45,298.4
2018/01/18 19:00,188.4
2018/01/18 19:15,157.9
2018/01/18 19:30,237.3
2018/01/18 19:45,231.2
2018/01/18 20:00,155.5
2018/01/18 20:15,199.3
2018/01/18 20:30,212.2
2018/01/18 20:45,184.8
2018/01/18 21:00,188.4
2018/01/18 21:15,177.6
2018/01/18 21:30,143.9
2018/01/18 21:45,159.3
2018/01/18 22:00,141.9
2018/01/18 22:15,166.9
2018/01/18 22:30,147.1
2018/01/18 22:45,122.2
2018/01/18 23:00,143
2018/01/18 23:15,110.8
2018/01/18 23:30,113.5
2018/01/18 23:45,174.5
2018/01/19 00:00,161.4
2018/01/19 00:15,132.6
2018/01/19 00:30,120
2018/01/19 00:45,76.7
2018/01/19 01:00,88
2018/01/19 01:15,71.6
2018/01/19 01:30,125.3
2018/01/19 01:45,65
2018/01/19 02:00,99.1
2018/01/19 02:15,56.5
2018/01/19 02:30,67.4
2018/01/19 02:45,62.1
2018/01/19 03:00,60.2
2018/01/19 03:15,49.7
2018/01/19 03:30,79.7
2018/01/19 03:45,61.6
2018/01/19 04:00,114.1
2018/01/19 04:15,125.2
2018/01/19 04:30,166.2
2018/01/19 04:45,178.9
2018/01/19 05:00,190.7
2018/01/19 05:15,357.8
2018/01/19 05:30,463.7
2018/01/19 05:45,348.2
2018/01/19 06:00,448.3
2018/01/19 06:15,468.2
2018/01/19 06:30,500.4
2018/01/19 06:45,508.1
2018/01/19 07:00,484.5
2018/01/19 07:15,506.3
2018/01/19 07:30,400.6
2018/01/19 07:45,310.7
2018/01/19 08:00,376.8
2018/01/19 08:15,360.8
2018/01/19 08:30,417.2
2018/01/19 08:45,492.4
2018/01/19 09:00,343.5
2018/01/19 09:15,325.7
2018/01/19 09:30,271.4
2018/01/19 09:45,310.5
2018/01/19 10:00,328.1
2018/01/19 10:15,443
2018/01/19 10:30,402.5
2018/01/19 10:45,295.7
2018/01/19 11:00,316
2018/01/19 11:15,329.2
2018/01/19 11:30,248.7
2018/01/19 11:45,284.7
2018/01/19 12:00,285.4
2018/01/19 12:15,328.4
2018/01/19 12:30,297.7
2018/01/19 12:45,295.1
2018/01/19 13:00,338.3
2018/01/19 13:15,337.6
2018/01/19 13:30,239
2018/01/19 13:45,299.7
2018/01/19 14:00,288.1
2018/01/19 14:15,338.2
2018/01/19 14:30,327.9
2018/01/19 14:45,266.5
2018/01/19 15:00,268.7
2018/01/19 15:15,258.2
2018/01/19 15:30,271.2
2018/01/19 15:45,294.8
2018/01/19 16:00,382.4
2018/01/19 16:15,383.6
2018/01/19 16:30,344.1
2018/01/19 16:45,343.5
2018/01/19 17:00,283.8
2018/01/19 17:15,390.5
2018/01/19 17:30,298
2018/01/19 17:45,260.3
2018/01/19 18:00,268.2
2018/01/19 18:15,275.1
2018/01/19 18:30,330.3
2018/01/19 18:45,237
2018/01/19 19:00,184.5
2018/01/19 19:15,188.4
2018/01/19 19:30,160.8
2018/01/19 19:45,151.9
2018/01/19 20:00,115
2018/01/19 20:15,128.8
2018/01/19 20:30,126.9
2018/01/19 20:45,108.3
2018/01/19 21:00,139
2018/01/19 21:15,137
2018/01/19 21:30,104.3
2018/01/19 21:45,172.9
2018/01/19 22:00,149.4
2018/01/19 22:15,198.9
2018/01/19 22:30,116.9
2018/01/19 22:45,256.6
2018/01/19 23:00,190.8
2018/01/19 23:15,121.4
2018/01/19 23:30,165.2
2018/01/19 23:45,149.4
2018/01/20 00:00,125.7
2018/01/20 00:15,92.5
2018/01/20 00:30,109.8
2018/01/20 00:45,94.5
2018/01/20 01:00,102.5
2018/01/20 01:15,86.2
2018/01/20 01:30,102.4
2018/01/20 01:45,76.4
2018/01/20 02:00,85.1
2018/01/20 02:15,96.1
2018/01/20 02:30,106
2018/01/20 02:45,184.1
2018/01/20 03:00,213.7
2018/01/20 03:15,100.8
2018/01/20 03:30,71.5
2018/01/20 03:45,105.3
2018/01/20 04:00,167
2018/01/20 04:15,167.1
2018/01/20 04:30,126.3
2018/01/20 04:45,177.6
2018/01/20 05:00,101.7
2018/01/20 05:15,120.8
2018/01/20 05:30,143.6
2018/01/20 05:45,86
2018/01/20 06:00,96.1
2018/01/20 06:15,74.8
2018/01/20 06:30,55.8
2018/01/20 06:45,56.9
2018/01/20 07:00,77.3
2018/01/20 07:15,66.4
2018/01/20 07:30,74.4
2018/01/20 07:45,138.6
2018/01/20 08:00,188.6
2018/01/20 08:15,194.4
2018/01/20 08:30,218.1
2018/01/20 08:45,143.7
2018/01/20 09:00,136.1
2018/01/20 09:15,166.8
2018/01/20 09:30,142.1
2018/01/20 09:45,157.6
2018/01/20 10:00,109.3
2018/01/20 10:15,125.1
2018/01/20 10:30,119.6
2018/01/20 10:45,117.2
2018/01/20 11:00,118.2
2018/01/20 11:15,149.8
2018/01/20 11:30,118.9
2018/01/20 11:45,102.4
2018/01/20 12:00,140.9
2018/01/20 12:15,132.6
2018/01/20 12:30,99.8
2018/01/20 12:45,149.4
2018/01/20 13:00,108.8
2018/01/20 13:15,167.7
2018/01/20 13:30,165
2018/01/20 13:45,203.9
2018/01/20 14:00,176.4
2018/01/20 14:15,187.6
2018/01/20 14:30,165.4
2018/01/20 14:45,173.7
2018/01/20 15:00,180.2
2018/01/20 15:15,226.9
2018/01/20 15:30,259.9
2018/01/20 15:45,323.4
2018/01/20 16:00,258.8
2018/01/20 16:15,251.2
2018/01/20 16:30,184.9
2018/01/20 16:45,189.5
