code,geography,category,value
E12000004,Region,35,458
E12000004,Region,36,15
E12000004,Region,37,241
E12000004,Region,38,1426
E12000004,Region,39,21
E12000004,Region,40,1
E12000004,Region,41,9336
E12000004,Region,42,4077
E12000004,Region,43,9791
E12000004,Region,44,73
E12000004,Region,45,5225
E12000004,Region,46,3563
E12000004,Region,47,1762
E12000004,Region,48,256
E12000004,Region,49,14566
E12000004,Region,50,4242
E12000004,Region,51,24680
E12000004,Region,52,1493
E12000004,Region,53,7126
E12000004,Region,54,53596
E12000004,Region,55,774
E12000004,Region,56,1326
E12000004,Region,57,5101
E12000004,Region,58,5927
E12000004,Region,59,924
E12000004,Region,60,1772
E12000004,Region,61,2980
E12000004,Region,62,1634
E12000004,Region,63,3176
E12000004,Region,64,6703
E12000004,Region,65,525
E12000004,Region,66,322
E12000004,Region,67,1060
E12000004,Region,68,1612
E12000004,Region,69,490
E12000004,Region,70,2307
E12000004,Region,71,610
E12000004,Region,72,118
E12000004,Region,73,6
E12000004,Region,74,18
E12000004,Region,75,48
E12000004,Region,76,311
E12000004,Region,77,1027
E12000004,Region,78,3113
E12000004,Region,79,27
E12000004,Region,80,1265
E12000004,Region,81,353
E12000004,Region,82,578
E12000004,Region,83,994
E12000004,Region,84,48
E12000004,Region,85,114
E12000004,Region,86,1570
E12000004,Region,87,382
E12000004,Region,88,322
E12000004,Region,89,600
E12000004,Region,90,1047
E12000004,Region,91,1861
E12000004,Region,92,107
E12000004,Region,93,363
E12000004,Region,94,429
E12000005,Region,-8,196407
E12000005,Region,1,5235726
E12000005,Region,2,999
E12000005,Region,3,56
E12000005,Region,4,8
E12000005,Region,5,0
E12000005,Region,6,23
E12000005,Region,7,9
E12000005,Region,8,35
E12000005,Region,9,0
E12000005,Region,10,193
E12000005,Region,11,7
E12000005,Region,12,7293
E12000005,Region,13,10505
E12000005,Region,14,8691
E12000005,Region,15,8720
E12000005,Region,16,2420
E12000005,Region,17,62889
E12000005,Region,18,5170
E12000005,Region,19,2730
E12000005,Region,20,49369
E12000005,Region,21,6977
E12000005,Region,22,4885
E12000005,Region,23,6292
E12000005,Region,24,7813
E12000005,Region,25,4754
E12000005,Region,26,1444
E12000005,Region,27,570
E12000005,Region,28,272
E12000005,Region,29,187
E12000005,Region,30,171
E12000005,Region,31,153
E12000005,Region,32,67
E12000005,Region,33,306
E12000005,Region,34,3080
E12000005,Region,35,440
E12000005,Region,36,24
E12000005,Region,37,415
E12000005,Region,38,1220
E12000005,Region,39,16
E12000005,Region,40,3
E12000005,Region,41,6541
E12000005,Region,42,3287
E12000005,Region,43,21761
E12000005,Region,44,74
E12000005,Region,45,10026
E12000005,Region,46,8643
E12000005,Region,47,9398
E12000005,Region,48,499
E12000005,Region,49,44598
E12000005,Region,50,5072
E12000005,Region,51,82646
E12000005,Region,52,12946
E12000005,Region,53,22403
E12000005,Region,54,10320
E12000005,Region,55,850
E12000005,Region,56,2817
E12000005,Region,57,7745
E12000005,Region,58,6246
E12000005,Region,59,1126
E12000005,Region,60,3984
E12000005,Region,61,3516
E12000005,Region,62,2633
E12000005,Region,63,4622
E12000005,Region,64,9738
E12000005,Region,65,795
E12000005,Region,66,706
E12000005,Region,67,1629
E12000005,Region,68,1638
E12000005,Region,69,670
E12000005,Region,70,3360
E12000005,Region,71,460
E12000005,Region,72,201
E12000005,Region,73,4
E12000005,Region,74,23
E12000005,Region,75,48
E12000005,Region,76,1092
E12000005,Region,77,4143
E12000005,Region,78,8503
E12000005,Region,79,47
E12000005,Region,80,2610
E12000005,Region,81,643
E12000005,Region,82,873
E12000005,Region,83,901
E12000005,Region,84,100
E12000005,Region,85,444
E12000005,Region,86,1636
E12000005,Region,87,339
E12000005,Region,88,686
E12000005,Region,89,2004
E12000005,Region,90,1737
E12000005,Region,91,2233
E12000005,Region,92,191
E12000005,Region,93,433
E12000005,Region,94,785
E12000006,Region,-8,203944
E12000006,Region,1,5676753
E12000006,Region,2,431
E12000006,Region,3,40
E12000006,Region,4,7
E12000006,Region,5,2
E12000006,Region,6,23
E12000006,Region,7,1
E12000006,Region,8,49
E12000006,Region,9,0
E12000006,Region,10,223
E12000006,Region,11,5
E12000006,Region,12,7242
E12000006,Region,13,26194
E12000006,Region,14,13819
E12000006,Region,15,14124
E12000006,Region,16,4322
E12000006,Region,17,67054
E12000006,Region,18,4245
E12000006,Region,19,2563
E12000006,Region,20,61817
E12000006,Region,21,30371
E12000006,Region,22,5496
E12000006,Region,23,10631
E12000006,Region,24,10843
E12000006,Region,25,6617
E12000006,Region,26,1747
E12000006,Region,27,905
E12000006,Region,28,591
E12000006,Region,29,434
E12000006,Region,30,267
E12000006,Region,31,238
E12000006,Region,32,184
E12000006,Region,33,638
E12000006,Region,34,5084
E12000006,Region,35,1059
E12000006,Region,36,27
E12000006,Region,37,542
E12000006,Region,38,1886
E12000006,Region,39,11
E12000006,Region,40,208
E12000006,Region,41,10822
E12000006,Region,42,9584
E12000006,Region,43,8670
E12000006,Region,44,521
E12000006,Region,45,3588
E12000006,Region,46,4193
E12000006,Region,47,2152
E12000006,Region,48,592
E12000006,Region,49,18922
E12000006,Region,50,3913
E12000006,Region,51,11226
E12000006,Region,52,653
E12000006,Region,53,15045
E12000006,Region,54,8689
E12000006,Region,55,1053
E12000006,Region,56,3653
E12000006,Region,57,9753
E12000006,Region,58,9321
E12000006,Region,59,1736
E12000006,Region,60,3160
E12000006,Region,61,2480
E12000006,Region,62,2440
E12000006,Region,63,4595
E12000006,Region,64,8853
E12000006,Region,65,1424
E12000006,Region,66,749
E12000006,Region,67,1124
E12000006,Region,68,2576
E12000006,Region,69,511
E12000006,Region,70,7047
E12000006,Region,71,1396
E12000006,Region,72,116
E12000006,Region,73,5
E12000006,Region,74,9
E12000006,Region,75,128
E12000006,Region,76,221
E12000006,Region,77,428
E12000006,Region,78,451
E12000006,Region,79,40
E12000006,Region,80,1991
E12000006,Region,81,808
E12000006,Region,82,1042
E12000006,Region,83,606
E12000006,Region,84,138
E12000006,Region,85,191
E12000006,Region,86,1583
E12000006,Region,87,1266
E12000006,Region,88,278
E12000006,Region,89,626
E12000006,Region,90,1076
E12000006,Region,91,1920
E12000006,Region,92,154
E12000006,Region,93,358
E12000006,Region,94,559
E12000007,Region,-8,317065
E12000007,Region,1,6650973
E12000007,Region,2,1241
E12000007,Region,3,243
E12000007,Region,4,26
E12000007,Region,5,1
E12000007,Region,6,86
E12000007,Region,7,19
E12000007,Region,8,55
E12000007,Region,9,2
E12000007,Region,10,741
E12000007,Region,11,5
E12000007,Region,12,67049
E12000007,Region,13,94205
E12000007,Region,14,117457
E12000007,Region,15,81293
E12000007,Region,16,19074
E12000007,Region,17,112068
E12000007,Region,18,5930
E12000007,Region,19,4751
E12000007,Region,20,159338
E12000007,Region,21,30768
E12000007,Region,22,3604
E12000007,Region,23,22089
E12000007,Region,24,47648
E12000007,Region,25,36015
E12000007,Region,26,6550
E12000007,Region,27,6337
E12000007,Region,28,2681
E12000007,Region,29,2010
E12000007,Region,30,787
E12000007,Region,31,789
E12000007,Region,32,469
E12000007,Region,33,2546
E12000007,Region,34,30215
E12000007,Region,35,8668
E12000007,Region,36,162
E12000007,Region,37,3100
E12000007,Region,38,7479
E12000007,Region,39,27
E12000007,Region,40,4016
E12000007,Region,41,31906
E12000007,Region,42,69641
E12000007,Region,43,72102
E12000007,Region,44,4421
E12000007,Region,45,15097
E12000007,Region,46,39233
E12000007,Region,47,18628
E12000007,Region,48,5619
E12000007,Region,49,63626
E12000007,Region,50,20485
E12000007,Region,51,74205
E12000007,Region,52,286
E12000007,Region,53,101975
E12000007,Region,54,82610
E12000007,Region,55,3601
E12000007,Region,56,8883
E12000007,Region,57,70673
E12000007,Region,58,12376
E12000007,Region,59,4898
E12000007,Region,60,21017
E12000007,Region,61,8749
E12000007,Region,62,10146
E12000007,Region,63,15513
E12000007,Region,64,33970
E12000007,Region,65,13564
E12000007,Region,66,6480
E12000007,Region,67,8420
E12000007,Region,68,4434
E12000007,Region,69,2238
E12000007,Region,70,23459
E12000007,Region,71,3462
E12000007,Region,72,103
E12000007,Region,73,29
E12000007,Region,74,59
E12000007,Region,75,803
E12000007,Region,76,6409
E12000007,Region,77,8443
E12000007,Region,78,37346
E12000007,Region,79,595
E12000007,Region,80,9168
E12000007,Region,81,5175
E12000007,Region,82,5087
E12000007,Region,83,3225
E12000007,Region,84,1361
E12000007,Region,85,3600
E12000007,Region,86,1020
E12000007,Region,87,1565
E12000007,Region,88,1649
