code,geography,category,value
E02000151,MSOA,popDenisty,3589.3
E02000152,MSOA,popDenisty,3095.1
E02000153,MSOA,popDenisty,3605.7
E02000154,MSOA,popDenisty,4088.4
E02000155,MSOA,popDenisty,3936
E02000156,MSOA,popDenisty,3198.1
E02000157,MSOA,popDenisty,3418.3
E02000158,MSOA,popDenisty,3605.6
E02000159,MSOA,popDenisty,1209.1
E02000160,MSOA,popDenisty,958.5
E02000161,MSOA,popDenisty,5062.2
E02000162,MSOA,popDenisty,558.1
E02000163,MSOA,popDenisty,682.4
E02000165,MSOA,popDenisty,1266.7
E02000166,MSOA,popDenisty,2561.3
E02000167,MSOA,popDenisty,3458.4
E02000168,MSOA,popDenisty,11479.6
E02000169,MSOA,popDenisty,6393.2
E02000170,MSOA,popDenisty,10264.5
E02000171,MSOA,popDenisty,14174.5
E02000172,MSOA,popDenisty,14951.4
E02000173,MSOA,popDenisty,9622.4
E02000174,MSOA,popDenisty,14812.2
E02000175,MSOA,popDenisty,13135.7
E02000176,MSOA,popDenisty,14874.2
E02000177,MSOA,popDenisty,16204.7
E02000178,MSOA,popDenisty,15844.5
E02000179,MSOA,popDenisty,15019.6
E02000180,MSOA,popDenisty,16228.6
E02000181,MSOA,popDenisty,14936.2
E02000182,MSOA,popDenisty,8919.7
E02000183,MSOA,popDenisty,9835.4
E02000184,MSOA,popDenisty,13399.5
E02000185,MSOA,popDenisty,18813.8
E02000186,MSOA,popDenisty,6201.9
E02000187,MSOA,popDenisty,10104.3
E02000188,MSOA,popDenisty,14140.2
E02000191,MSOA,popDenisty,8311.8
E02000192,MSOA,popDenisty,15417.9
E02000193,MSOA,popDenisty,5469.8
E02000194,MSOA,popDenisty,6615.7
E02000195,MSOA,popDenisty,4983.5
E02000196,MSOA,popDenisty,6455.7
E02000197,MSOA,popDenisty,9091.4
E02000198,MSOA,popDenisty,9965.2
E02000199,MSOA,popDenisty,9752
E02000200,MSOA,popDenisty,7253.7
E02000201,MSOA,popDenisty,10119.9
E02000202,MSOA,popDenisty,12146.6
E02000203,MSOA,popDenisty,10294.7
E02000204,MSOA,popDenisty,8884.7
E02000206,MSOA,popDenisty,7404
E02000207,MSOA,popDenisty,7174.4
E02000208,MSOA,popDenisty,12407.8
E02000209,MSOA,popDenisty,9043.5
E02000210,MSOA,popDenisty,11239.7
E02000211,MSOA,popDenisty,4930.3
E02000212,MSOA,popDenisty,7622.5
E02000213,MSOA,popDenisty,12415.6
E02000214,MSOA,popDenisty,6048.5
E02000215,MSOA,popDenisty,11984.4
E02000216,MSOA,popDenisty,3275.6
E02000217,MSOA,popDenisty,8332.2
E02000218,MSOA,popDenisty,5862
E02000219,MSOA,popDenisty,1336.2
E02000221,MSOA,popDenisty,3870.4
E02000222,MSOA,popDenisty,4485.9
E02000223,MSOA,popDenisty,8868.8
E02000224,MSOA,popDenisty,6288
E02000225,MSOA,popDenisty,4597.8
E02000226,MSOA,popDenisty,2320.7
E02000227,MSOA,popDenisty,2539.2
E02000228,MSOA,popDenisty,2542
E02000229,MSOA,popDenisty,4725.4
E02000230,MSOA,popDenisty,4016.4
E02000231,MSOA,popDenisty,2358.3
E02000232,MSOA,popDenisty,1417.7
E02000233,MSOA,popDenisty,4010.1
E02000234,MSOA,popDenisty,3038.5
E02000235,MSOA,popDenisty,1277.1
E02000236,MSOA,popDenisty,2554.1
E02000237,MSOA,popDenisty,1535.7
E02000238,MSOA,popDenisty,7024.2
E02000239,MSOA,popDenisty,3839.5
E02000240,MSOA,popDenisty,6489.3
E02000241,MSOA,popDenisty,5667.1
E02000242,MSOA,popDenisty,7749
E02000243,MSOA,popDenisty,3064.3
E02000244,MSOA,popDenisty,4390.6
E02000245,MSOA,popDenisty,5622.8
E02000246,MSOA,popDenisty,4598.5
E02000247,MSOA,popDenisty,7978.7
E02000248,MSOA,popDenisty,4468.2
E02000249,MSOA,popDenisty,6553.5
E02000250,MSOA,popDenisty,6499.2
E02000251,MSOA,popDenisty,8795.9
E02000252,MSOA,popDenisty,3828.6
E02000253,MSOA,popDenisty,8945.8
E02000254,MSOA,popDenisty,8846.3
E02000255,MSOA,popDenisty,6369.6
E02000256,MSOA,popDenisty,8376.4
E02000258,MSOA,popDenisty,6683.1
E02000259,MSOA,popDenisty,5151.4
E02000260,MSOA,popDenisty,9057.2
E02000261,MSOA,popDenisty,9698.7
E02000262,MSOA,popDenisty,13214.6
E02000263,MSOA,popDenisty,11096.2
E02000264,MSOA,popDenisty,5912.2
E02000265,MSOA,popDenisty,11080.2
E02000266,MSOA,popDenisty,3390.4
