code,geography,category,value
E02001194,MSOA,7,1
E02001194,MSOA,8,2
E02001194,MSOA,9,0
E02001194,MSOA,10,2
E02001194,MSOA,11,0
E02001194,MSOA,12,0
E02001194,MSOA,13,0
E02001194,MSOA,14,1
E02001194,MSOA,15,11
E02001194,MSOA,16,18
E02001194,MSOA,17,0
E02001194,MSOA,18,0
E02001194,MSOA,19,0
E02001195,MSOA,1,0
E02001195,MSOA,2,0
E02001195,MSOA,3,0
E02001195,MSOA,4,0
E02001195,MSOA,5,0
E02001195,MSOA,6,4
E02001195,MSOA,7,11
E02001195,MSOA,8,6
E02001195,MSOA,9,0
E02001195,MSOA,10,0
E02001195,MSOA,11,0
E02001195,MSOA,12,0
E02001195,MSOA,13,3
E02001195,MSOA,14,2
E02001195,MSOA,15,13
E02001195,MSOA,16,42
E02001195,MSOA,17,0
E02001195,MSOA,18,0
E02001195,MSOA,19,0
E02001196,MSOA,1,0
E02001196,MSOA,2,0
E02001196,MSOA,3,0
E02001196,MSOA,4,0
E02001196,MSOA,5,1
E02001196,MSOA,6,3
E02001196,MSOA,7,15
E02001196,MSOA,8,6
E02001196,MSOA,9,0
E02001196,MSOA,10,1
E02001196,MSOA,11,1
E02001196,MSOA,12,4
E02001196,MSOA,13,4
E02001196,MSOA,14,4
E02001196,MSOA,15,24
E02001196,MSOA,16,18
E02001196,MSOA,17,0
E02001196,MSOA,18,0
E02001196,MSOA,19,0
E02001197,MSOA,1,4
E02001197,MSOA,2,1
E02001197,MSOA,3,0
E02001197,MSOA,4,0
E02001197,MSOA,5,0
E02001197,MSOA,6,0
E02001197,MSOA,7,0
E02001197,MSOA,8,0
E02001197,MSOA,9,0
E02001197,MSOA,10,0
E02001197,MSOA,11,0
E02001197,MSOA,12,0
E02001197,MSOA,13,0
E02001197,MSOA,14,0
E02001197,MSOA,15,0
E02001197,MSOA,16,0
E02001197,MSOA,17,0
E02001197,MSOA,18,0
E02001197,MSOA,19,0
E02001198,MSOA,1,0
E02001198,MSOA,2,0
E02001198,MSOA,3,0
E02001198,MSOA,4,0
E02001198,MSOA,5,0
E02001198,MSOA,6,3
E02001198,MSOA,7,9
E02001198,MSOA,8,10
E02001198,MSOA,9,0
E02001198,MSOA,10,0
E02001198,MSOA,11,0
E02001198,MSOA,12,1
E02001198,MSOA,13,2
E02001198,MSOA,14,4
E02001198,MSOA,15,24
E02001198,MSOA,16,63
E02001198,MSOA,17,0
E02001198,MSOA,18,0
E02001198,MSOA,19,1
E02001199,MSOA,1,0
E02001199,MSOA,2,3
E02001199,MSOA,3,0
E02001199,MSOA,4,0
E02001199,MSOA,5,0
E02001199,MSOA,6,0
E02001199,MSOA,7,0
E02001199,MSOA,8,0
E02001199,MSOA,9,0
E02001199,MSOA,10,0
E02001199,MSOA,11,0
E02001199,MSOA,12,0
E02001199,MSOA,13,0
E02001199,MSOA,14,0
E02001199,MSOA,15,0
E02001199,MSOA,16,0
E02001199,MSOA,17,0
E02001199,MSOA,18,0
E02001199,MSOA,19,0
E02001200,MSOA,1,0
E02001200,MSOA,2,0
E02001200,MSOA,3,0
E02001200,MSOA,4,0
E02001200,MSOA,5,2
E02001200,MSOA,6,6
E02001200,MSOA,7,11
E02001200,MSOA,8,11
E02001200,MSOA,9,0
E02001200,MSOA,10,2
E02001200,MSOA,11,2
E02001200,MSOA,12,1
E02001200,MSOA,13,10
E02001200,MSOA,14,5
E02001200,MSOA,15,13
E02001200,MSOA,16,22
E02001200,MSOA,17,0
E02001200,MSOA,18,0
E02001200,MSOA,19,3
E02001201,MSOA,1,0
E02001201,MSOA,2,0
E02001201,MSOA,3,0
E02001201,MSOA,4,0
E02001201,MSOA,5,0
E02001201,MSOA,6,0
E02001201,MSOA,7,0
E02001201,MSOA,8,0
E02001201,MSOA,9,0
E02001201,MSOA,10,6
E02001201,MSOA,11,5
E02001201,MSOA,12,2
E02001201,MSOA,13,1
E02001201,MSOA,14,0
E02001201,MSOA,15,0
E02001201,MSOA,16,0
E02001201,MSOA,17,0
E02001201,MSOA,18,0
E02001201,MSOA,19,0
E02001202,MSOA,1,0
E02001202,MSOA,2,0
E02001202,MSOA,3,0
E02001202,MSOA,4,0
E02001202,MSOA,5,2
E02001202,MSOA,6,7
E02001202,MSOA,7,6
E02001202,MSOA,8,0
E02001202,MSOA,9,0
E02001202,MSOA,10,0
E02001202,MSOA,11,0
E02001202,MSOA,12,2
E02001202,MSOA,13,1
E02001202,MSOA,14,0
E02001202,MSOA,15,4
E02001202,MSOA,16,12
E02001202,MSOA,17,0
E02001202,MSOA,18,0
E02001202,MSOA,19,2
E02001203,MSOA,1,0
E02001203,MSOA,2,0
E02001203,MSOA,3,0
E02001203,MSOA,4,0
E02001203,MSOA,5,0
E02001203,MSOA,6,0
E02001203,MSOA,7,1
E02001203,MSOA,8,3
E02001203,MSOA,9,0
E02001203,MSOA,10,0
E02001203,MSOA,11,0
E02001203,MSOA,12,0
E02001203,MSOA,13,0
E02001203,MSOA,14,0
E02001203,MSOA,15,2
E02001203,MSOA,16,7
E02001203,MSOA,17,0
E02001203,MSOA,18,0
E02001203,MSOA,19,0
E02001204,MSOA,1,0
E02001204,MSOA,2,0
E02001204,MSOA,3,0
E02001204,MSOA,4,0
E02001204,MSOA,5,1
E02001204,MSOA,6,7
E02001204,MSOA,7,7
E02001204,MSOA,8,10
E02001204,MSOA,9,0
E02001204,MSOA,10,0
E02001204,MSOA,11,1
E02001204,MSOA,12,0
E02001204,MSOA,13,0
E02001204,MSOA,14,2
E02001204,MSOA,15,17
E02001204,MSOA,16,19
E02001204,MSOA,17,0
E02001204,MSOA,18,0
E02001204,MSOA,19,2
E02001205,MSOA,1,2
E02001205,MSOA,2,0
E02001205,MSOA,3,0
E02001205,MSOA,4,4
E02001205,MSOA,5,1
E02001205,MSOA,6,0
E02001205,MSOA,7,0
E02001205,MSOA,8,0
E02001205,MSOA,9,0
E02001205,MSOA,10,3
E02001205,MSOA,11,4
E02001205,MSOA,12,0
E02001205,MSOA,13,0
E02001205,MSOA,14,0
E02001205,MSOA,15,0
E02001205,MSOA,16,0
E02001205,MSOA,17,0
E02001205,MSOA,18,0
E02001205,MSOA,19,0
E02001206,MSOA,1,0
E02001206,MSOA,2,0
E02001206,MSOA,3,0
E02001206,MSOA,4,1
E02001206,MSOA,5,6
E02001206,MSOA,6,7
E02001206,MSOA,7,4
E02001206,MSOA,8,10
E02001206,MSOA,9,0
E02001206,MSOA,10,0
E02001206,MSOA,11,0
E02001206,MSOA,12,3
E02001206,MSOA,13,11
E02001206,MSOA,14,8
E02001206,MSOA,15,14
E02001206,MSOA,16,43
E02001206,MSOA,17,1
E02001206,MSOA,18,1
E02001206,MSOA,19,0
E02001207,MSOA,1,3
E02001207,MSOA,2,0
E02001207,MSOA,3,0
E02001207,MSOA,4,5
E02001207,MSOA,5,2
E02001207,MSOA,6,0
E02001207,MSOA,7,0
E02001207,MSOA,8,1
E02001207,MSOA,9,3
E02001207,MSOA,10,0
E02001207,MSOA,11,2
E02001207,MSOA,12,1
E02001207,MSOA,13,5
E02001207,MSOA,14,0
E02001207,MSOA,15,0
E02001207,MSOA,16,0
E02001207,MSOA,17,0
E02001207,MSOA,18,0
E02001207,MSOA,19,0
E02001208,MSOA,1,0
E02001208,MSOA,2,0
E02001208,MSOA,3,0
E02001208,MSOA,4,0
E02001208,MSOA,5,0
E02001208,MSOA,6,3
E02001208,MSOA,7,4
E02001208,MSOA,8,11
E02001208,MSOA,9,0
E02001208,MSOA,10,0
E02001208,MSOA,11,0
E02001208,MSOA,12,0
E02001208,MSOA,13,0
E02001208,MSOA,14,3
E02001208,MSOA,15,16
E02001208,MSOA,16,33
E02001208,MSOA,17,0
E02001208,MSOA,18,0
E02001208,MSOA,19,0
E02001209,MSOA,1,0
E02001209,MSOA,2,0
E02001209,MSOA,3,0
E02001209,MSOA,4,0
E02001209,MSOA,5,0
E02001209,MSOA,6,1
E02001209,MSOA,7,6
E02001209,MSOA,8,10
E02001209,MSOA,9,0
E02001209,MSOA,10,0
E02001209,MSOA,11,0
E02001209,MSOA,12,0
E02001209,MSOA,13,0
E02001209,MSOA,14,2
E02001209,MSOA,15,11
E02001209,MSOA,16,29
E02001209,MSOA,17,0
E02001209,MSOA,18,0
E02001209,MSOA,19,2
E02001210,MSOA,1,5
E02001210,MSOA,2,0
E02001210,MSOA,3,0
E02001210,MSOA,4,0
E02001210,MSOA,5,0
E02001210,MSOA,6,4
E02001210,MSOA,7,2
E02001210,MSOA,8,3
E02001210,MSOA,9,3
E02001210,MSOA,10,6
E02001210,MSOA,11,0
E02001210,MSOA,12,0
E02001210,MSOA,13,0
E02001210,MSOA,14,2
E02001210,MSOA,15,14
E02001210,MSOA,16,17
E02001210,MSOA,17,0
E02001210,MSOA,18,0
E02001210,MSOA,19,0
E02001211,MSOA,1,2
E02001211,MSOA,2,1
E02001211,MSOA,3,0
E02001211,MSOA,4,5
E02001211,MSOA,5,4
E02001211,MSOA,6,1
E02001211,MSOA,7,2
E02001211,MSOA,8,7
E02001211,MSOA,9,0
E02001211,MSOA,10,0
E02001211,MSOA,11,0
E02001211,MSOA,12,0
E02001211,MSOA,13,0
E02001211,MSOA,14,8
E02001211,MSOA,15,11
E02001211,MSOA,16,31
E02001211,MSOA,17,0
E02001211,MSOA,18,0
E02001211,MSOA,19,0
E02001212,MSOA,1,1
E02001212,MSOA,2,0
E02001212,MSOA,3,0
E02001212,MSOA,4,0
E02001212,MSOA,5,2
E02001212,MSOA,6,3
E02001212,MSOA,7,13
E02001212,MSOA,8,3
E02001212,MSOA,9,1
E02001212,MSOA,10,1
E02001212,MSOA,11,0
E02001212,MSOA,12,0
E02001212,MSOA,13,4
E02001212,MSOA,14,7
E02001212,MSOA,15,12
E02001212,MSOA,16,15
E02001212,MSOA,17,0
E02001212,MSOA,18,0
E02001212,MSOA,19,0
E02001213,MSOA,1,6
E02001213,MSOA,2,6
E02001213,MSOA,3,1
E02001213,MSOA,4,1
E02001213,MSOA,5,2
E02001213,MSOA,6,3
E02001213,MSOA,7,15
E02001213,MSOA,8,14
E02001213,MSOA,9,6
E02001213,MSOA,10,1
E02001213,MSOA,11,6
E02001213,MSOA,12,1
E02001213,MSOA,13,1
E02001213,MSOA,14,3
E02001213,MSOA,15,12
E02001213,MSOA,16,41
E02001213,MSOA,17,16
E02001213,MSOA,18,0
E02001213,MSOA,19,0
E02001214,MSOA,1,0
E02001214,MSOA,2,0
E02001214,MSOA,3,2
E02001214,MSOA,4,0
E02001214,MSOA,5,9
E02001214,MSOA,6,0
E02001214,MSOA,7,0
E02001214,MSOA,8,0
E02001214,MSOA,9,4
E02001214,MSOA,10,0
E02001214,MSOA,11,2
E02001214,MSOA,12,1
E02001214,MSOA,13,4
E02001214,MSOA,14,1
E02001214,MSOA,15,0
E02001214,MSOA,16,0
E02001214,MSOA,17,0
E02001214,MSOA,18,0
E02001214,MSOA,19,1
E02001215,MSOA,1,0
E02001215,MSOA,2,0
E02001215,MSOA,3,0
E02001215,MSOA,4,1
E02001215,MSOA,5,3
E02001215,MSOA,6,17
E02001215,MSOA,7,9
E02001215,MSOA,8,5
E02001215,MSOA,9,0
E02001215,MSOA,10,0
E02001215,MSOA,11,0
E02001215,MSOA,12,0
E02001215,MSOA,13,0
E02001215,MSOA,14,4
E02001215,MSOA,15,18
E02001215,MSOA,16,13
E02001215,MSOA,17,0
E02001215,MSOA,18,0
E02001215,MSOA,19,0
E02001216,MSOA,1,0
E02001216,MSOA,2,0
E02001216,MSOA,3,0
E02001216,MSOA,4,0
E02001216,MSOA,5,0
E02001216,MSOA,6,0
E02001216,MSOA,7,0
E02001216,MSOA,8,0
E02001216,MSOA,9,0
E02001216,MSOA,10,0
E02001216,MSOA,11,0
E02001216,MSOA,12,0
E02001216,MSOA,13,0
E02001216,MSOA,14,0
E02001216,MSOA,15,0
E02001216,MSOA,16,0
E02001216,MSOA,17,0
E02001216,MSOA,18,0
E02001216,MSOA,19,0
E02001217,MSOA,1,6
E02001217,MSOA,2,0
E02001217,MSOA,3,0
E02001217,MSOA,4,0
E02001217,MSOA,5,1
E02001217,MSOA,6,3
E02001217,MSOA,7,8
E02001217,MSOA,8,4
E02001217,MSOA,9,3
E02001217,MSOA,10,3
E02001217,MSOA,11,0
E02001217,MSOA,12,0
E02001217,MSOA,13,0
E02001217,MSOA,14,4
E02001217,MSOA,15,7
E02001217,MSOA,16,17
E02001217,MSOA,17,0
E02001217,MSOA,18,0
E02001217,MSOA,19,0
E02001218,MSOA,1,0
E02001218,MSOA,2,0
E02001218,MSOA,3,0
E02001218,MSOA,4,0
E02001218,MSOA,5,1
E02001218,MSOA,6,4
E02001218,MSOA,7,6
E02001218,MSOA,8,6
E02001218,MSOA,9,0
E02001218,MSOA,10,0
E02001218,MSOA,11,0
E02001218,MSOA,12,0
E02001218,MSOA,13,4
E02001218,MSOA,14,3
E02001218,MSOA,15,24
E02001218,MSOA,16,25
E02001218,MSOA,17,0
E02001218,MSOA,18,0
E02001218,MSOA,19,0
E02001219,MSOA,1,0
E02001219,MSOA,2,1
E02001219,MSOA,3,0
E02001219,MSOA,4,0
E02001219,MSOA,5,1
E02001219,MSOA,6,0
E02001219,MSOA,7,0
E02001219,MSOA,8,0
E02001219,MSOA,9,0
E02001219,MSOA,10,1
E02001219,MSOA,11,1
E02001219,MSOA,12,2
E02001219,MSOA,13,0
E02001219,MSOA,14,0
E02001219,MSOA,15,0
E02001219,MSOA,16,0
E02001219,MSOA,17,0
E02001219,MSOA,18,0
E02001219,MSOA,19,0
E02001220,MSOA,1,0
E02001220,MSOA,2,0
E02001220,MSOA,3,0
E02001220,MSOA,4,0
E02001220,MSOA,5,0
E02001220,MSOA,6,0
E02001220,MSOA,7,0
E02001220,MSOA,8,0
E02001220,MSOA,9,0
E02001220,MSOA,10,0
E02001220,MSOA,11,0
E02001220,MSOA,12,0
E02001220,MSOA,13,0
E02001220,MSOA,14,0
E02001220,MSOA,15,0
E02001220,MSOA,16,0
E02001220,MSOA,17,0
E02001220,MSOA,18,0
E02001220,MSOA,19,0
E02001221,MSOA,1,0
E02001221,MSOA,2,0
E02001221,MSOA,3,0
E02001221,MSOA,4,1
E02001221,MSOA,5,4
E02001221,MSOA,6,4
E02001221,MSOA,7,6
E02001221,MSOA,8,9
E02001221,MSOA,9,0
E02001221,MSOA,10,0
E02001221,MSOA,11,0
E02001221,MSOA,12,0
E02001221,MSOA,13,3
E02001221,MSOA,14,3
E02001221,MSOA,15,7
E02001221,MSOA,16,16
E02001221,MSOA,17,0
E02001221,MSOA,18,0
E02001221,MSOA,19,0
E02001222,MSOA,1,0
E02001222,MSOA,2,8
E02001222,MSOA,3,6
E02001222,MSOA,4,9
E02001222,MSOA,5,7
E02001222,MSOA,6,0
E02001222,MSOA,7,0
E02001222,MSOA,8,0
E02001222,MSOA,9,3
E02001222,MSOA,10,19
E02001222,MSOA,11,8
E02001222,MSOA,12,6
E02001222,MSOA,13,3
E02001222,MSOA,14,0
E02001222,MSOA,15,0
E02001222,MSOA,16,0
E02001222,MSOA,17,1
E02001222,MSOA,18,1
E02001222,MSOA,19,7
E02001223,MSOA,1,0
E02001223,MSOA,2,0
E02001223,MSOA,3,0
E02001223,MSOA,4,0
E02001223,MSOA,5,0
E02001223,MSOA,6,1
E02001223,MSOA,7,4
E02001223,MSOA,8,16
E02001223,MSOA,9,0
E02001223,MSOA,10,0
E02001223,MSOA,11,0
E02001223,MSOA,12,0
E02001223,MSOA,13,0
E02001223,MSOA,14,0
E02001223,MSOA,15,12
E02001223,MSOA,16,38
E02001223,MSOA,17,0
E02001223,MSOA,18,0
E02001223,MSOA,19,0
E02001224,MSOA,1,0
E02001224,MSOA,2,0
E02001224,MSOA,3,1
E02001224,MSOA,4,1
E02001224,MSOA,5,12
E02001224,MSOA,6,6
E02001224,MSOA,7,12
E02001224,MSOA,8,7
E02001224,MSOA,9,0
E02001224,MSOA,10,0
E02001224,MSOA,11,0
E02001224,MSOA,12,1
E02001224,MSOA,13,2
E02001224,MSOA,14,6
E02001224,MSOA,15,16
E02001224,MSOA,16,20
E02001224,MSOA,17,0
E02001224,MSOA,18,0
E02001224,MSOA,19,0
E02001225,MSOA,1,0
E02001225,MSOA,2,1
E02001225,MSOA,3,0
E02001225,MSOA,4,0
E02001225,MSOA,5,1
E02001225,MSOA,6,0
E02001225,MSOA,7,0
E02001225,MSOA,8,0
E02001225,MSOA,9,2
E02001225,MSOA,10,0
E02001225,MSOA,11,0
E02001225,MSOA,12,0
E02001225,MSOA,13,0
E02001225,MSOA,14,0
E02001225,MSOA,15,0
E02001225,MSOA,16,0
E02001225,MSOA,17,0
E02001225,MSOA,18,0
E02001225,MSOA,19,0
E02001226,MSOA,1,10
E02001226,MSOA,2,36
E02001226,MSOA,3,3
E02001226,MSOA,4,4
E02001226,MSOA,5,0
E02001226,MSOA,6,0
E02001226,MSOA,7,0
E02001226,MSOA,8,0
E02001226,MSOA,9,0
E02001226,MSOA,10,14
E02001226,MSOA,11,0
E02001226,MSOA,12,2
E02001226,MSOA,13,0
E02001226,MSOA,14,0
E02001226,MSOA,15,0
E02001226,MSOA,16,0
E02001226,MSOA,17,0
E02001226,MSOA,18,0
E02001226,MSOA,19,0
E02001227,MSOA,1,0
E02001227,MSOA,2,0
E02001227,MSOA,3,0
E02001227,MSOA,4,0
E02001227,MSOA,5,0
E02001227,MSOA,6,0
E02001227,MSOA,7,1
E02001227,MSOA,8,0
E02001227,MSOA,9,0
E02001227,MSOA,10,0
E02001227,MSOA,11,0
E02001227,MSOA,12,0
E02001227,MSOA,13,0
E02001227,MSOA,14,0
E02001227,MSOA,15,1
E02001227,MSOA,16,13
E02001227,MSOA,17,1
E02001227,MSOA,18,0
E02001227,MSOA,19,0
E02001228,MSOA,1,0
E02001228,MSOA,2,0
E02001228,MSOA,3,0
E02001228,MSOA,4,0
E02001228,MSOA,5,1
E02001228,MSOA,6,0
E02001228,MSOA,7,6
E02001228,MSOA,8,17
E02001228,MSOA,9,0
E02001228,MSOA,10,0
E02001228,MSOA,11,0
E02001228,MSOA,12,0
E02001228,MSOA,13,0
E02001228,MSOA,14,2
E02001228,MSOA,15,17
E02001228,MSOA,16,50
E02001228,MSOA,17,0
E02001228,MSOA,18,0
E02001228,MSOA,19,1
E02001229,MSOA,1,0
E02001229,MSOA,2,1
E02001229,MSOA,3,4
E02001229,MSOA,4,12
E02001229,MSOA,5,12
E02001229,MSOA,6,5
E02001229,MSOA,7,6
E02001229,MSOA,8,4
E02001229,MSOA,9,0
E02001229,MSOA,10,1
E02001229,MSOA,11,0
E02001229,MSOA,12,0
E02001229,MSOA,13,0
E02001229,MSOA,14,1
E02001229,MSOA,15,10
E02001229,MSOA,16,15
E02001229,MSOA,17,0
E02001229,MSOA,18,0
E02001229,MSOA,19,2
E02001230,MSOA,1,0
E02001230,MSOA,2,0
E02001230,MSOA,3,0
E02001230,MSOA,4,0
E02001230,MSOA,5,0
E02001230,MSOA,6,0
E02001230,MSOA,7,0
E02001230,MSOA,8,0
E02001230,MSOA,9,0
E02001230,MSOA,10,0
E02001230,MSOA,11,0
E02001230,MSOA,12,0
E02001230,MSOA,13,0
E02001230,MSOA,14,0
E02001230,MSOA,15,0
E02001230,MSOA,16,0
E02001230,MSOA,17,0
E02001230,MSOA,18,0
E02001230,MSOA,19,0
E02001231,MSOA,1,0
E02001231,MSOA,2,0
E02001231,MSOA,3,0
E02001231,MSOA,4,0
E02001231,MSOA,5,0
E02001231,MSOA,6,0
E02001231,MSOA,7,0
E02001231,MSOA,8,0
E02001231,MSOA,9,0
E02001231,MSOA,10,0
E02001231,MSOA,11,0
E02001231,MSOA,12,0
E02001231,MSOA,13,0
E02001231,MSOA,14,0
E02001231,MSOA,15,0
E02001231,MSOA,16,0
E02001231,MSOA,17,0
E02001231,MSOA,18,0
E02001231,MSOA,19,0
E02001232,MSOA,1,6
E02001232,MSOA,2,0
E02001232,MSOA,3,0
E02001232,MSOA,4,0
E02001232,MSOA,5,0
E02001232,MSOA,6,1
E02001232,MSOA,7,4
E02001232,MSOA,8,8
E02001232,MSOA,9,5
E02001232,MSOA,10,2
E02001232,MSOA,11,5
E02001232,MSOA,12,10
E02001232,MSOA,13,2
E02001232,MSOA,14,1
E02001232,MSOA,15,6
E02001232,MSOA,16,17
E02001232,MSOA,17,1
E02001232,MSOA,18,0
E02001232,MSOA,19,6
E02001233,MSOA,1,0
E02001233,MSOA,2,0
E02001233,MSOA,3,0
E02001233,MSOA,4,0
E02001233,MSOA,5,9
E02001233,MSOA,6,15
E02001233,MSOA,7,25
E02001233,MSOA,8,11
E02001233,MSOA,9,0
E02001233,MSOA,10,0
E02001233,MSOA,11,0
E02001233,MSOA,12,0
E02001233,MSOA,13,2
E02001233,MSOA,14,0
E02001233,MSOA,15,10
E02001233,MSOA,16,17
E02001233,MSOA,17,0
E02001233,MSOA,18,14
E02001233,MSOA,19,0
E02001234,MSOA,1,0
E02001234,MSOA,2,0
E02001234,MSOA,3,0
E02001234,MSOA,4,0
E02001234,MSOA,5,3
E02001234,MSOA,6,8
E02001234,MSOA,7,25
E02001234,MSOA,8,3
E02001234,MSOA,9,0
E02001234,MSOA,10,0
E02001234,MSOA,11,0
E02001234,MSOA,12,1
E02001234,MSOA,13,1
E02001234,MSOA,14,4
E02001234,MSOA,15,22
E02001234,MSOA,16,25
E02001234,MSOA,17,0
E02001234,MSOA,18,0
E02001234,MSOA,19,0
E02001235,MSOA,1,0
E02001235,MSOA,2,2
E02001235,MSOA,3,0
E02001235,MSOA,4,0
E02001235,MSOA,5,0
E02001235,MSOA,6,0
E02001235,MSOA,7,4
E02001235,MSOA,8,1
E02001235,MSOA,9,0
E02001235,MSOA,10,0
E02001235,MSOA,11,0
E02001235,MSOA,12,0
E02001235,MSOA,13,0
E02001235,MSOA,14,1
E02001235,MSOA,15,3
E02001235,MSOA,16,4
E02001235,MSOA,17,1
E02001235,MSOA,18,0
E02001235,MSOA,19,38
E02001236,MSOA,1,0
E02001236,MSOA,2,0
E02001236,MSOA,3,0
E02001236,MSOA,4,0
E02001236,MSOA,5,0
E02001236,MSOA,6,3
E02001236,MSOA,7,11
E02001236,MSOA,8,14
E02001236,MSOA,9,0
E02001236,MSOA,10,0
E02001236,MSOA,11,0
E02001236,MSOA,12,0
E02001236,MSOA,13,0
E02001236,MSOA,14,3
E02001236,MSOA,15,23
E02001236,MSOA,16,31
E02001236,MSOA,17,0
E02001236,MSOA,18,0
E02001236,MSOA,19,6
E02001237,MSOA,1,0
E02001237,MSOA,2,2
E02001237,MSOA,3,0
E02001237,MSOA,4,0
E02001237,MSOA,5,2
E02001237,MSOA,6,6
E02001237,MSOA,7,8
E02001237,MSOA,8,7
E02001237,MSOA,9,2
E02001237,MSOA,10,0
E02001237,MSOA,11,0
E02001237,MSOA,12,0
E02001237,MSOA,13,0
E02001237,MSOA,14,2
E02001237,MSOA,15,8
E02001237,MSOA,16,32
E02001237,MSOA,17,0
E02001237,MSOA,18,2
E02001237,MSOA,19,0
E02001238,MSOA,1,0
E02001238,MSOA,2,1
E02001238,MSOA,3,0
E02001238,MSOA,4,2
E02001238,MSOA,5,0
E02001238,MSOA,6,0
E02001238,MSOA,7,0
E02001238,MSOA,8,0
E02001238,MSOA,9,0
E02001238,MSOA,10,1
E02001238,MSOA,11,0
E02001238,MSOA,12,0
E02001238,MSOA,13,0
E02001238,MSOA,14,1
E02001238,MSOA,15,0
E02001238,MSOA,16,0
E02001238,MSOA,17,0
E02001238,MSOA,18,0
E02001238,MSOA,19,1
E02001239,MSOA,1,0
E02001239,MSOA,2,0
E02001239,MSOA,3,0
E02001239,MSOA,4,0
E02001239,MSOA,5,0
E02001239,MSOA,6,2
E02001239,MSOA,7,5
E02001239,MSOA,8,6
E02001239,MSOA,9,0
E02001239,MSOA,10,0
E02001239,MSOA,11,0
E02001239,MSOA,12,0
E02001239,MSOA,13,2
E02001239,MSOA,14,4
E02001239,MSOA,15,8
E02001239,MSOA,16,7
E02001239,MSOA,17,0
E02001239,MSOA,18,0
E02001239,MSOA,19,0
E02001240,MSOA,1,0
E02001240,MSOA,2,0
E02001240,MSOA,3,0
E02001240,MSOA,4,0
E02001240,MSOA,5,0
E02001240,MSOA,6,0
E02001240,MSOA,7,0
E02001240,MSOA,8,0
E02001240,MSOA,9,0
E02001240,MSOA,10,0
E02001240,MSOA,11,0
E02001240,MSOA,12,0
E02001240,MSOA,13,0
E02001240,MSOA,14,0
E02001240,MSOA,15,0
E02001240,MSOA,16,0
E02001240,MSOA,17,0
E02001240,MSOA,18,0
E02001240,MSOA,19,0
E02001241,MSOA,1,0
E02001241,MSOA,2,0
E02001241,MSOA,3,0
E02001241,MSOA,4,0
E02001241,MSOA,5,1
E02001241,MSOA,6,7
E02001241,MSOA,7,1
E02001241,MSOA,8,3
E02001241,MSOA,9,0
E02001241,MSOA,10,0
E02001241,MSOA,11,1
E02001241,MSOA,12,0
E02001241,MSOA,13,5
E02001241,MSOA,14,1
E02001241,MSOA,15,5
E02001241,MSOA,16,5
E02001241,MSOA,17,0
E02001241,MSOA,18,0
E02001241,MSOA,19,0
E02001242,MSOA,1,0
E02001242,MSOA,2,0
E02001242,MSOA,3,0
E02001242,MSOA,4,0
E02001242,MSOA,5,0
E02001242,MSOA,6,1
E02001242,MSOA,7,0
E02001242,MSOA,8,6
E02001242,MSOA,9,0
E02001242,MSOA,10,0
E02001242,MSOA,11,0
E02001242,MSOA,12,0
E02001242,MSOA,13,0
E02001242,MSOA,14,6
E02001242,MSOA,15,7
E02001242,MSOA,16,34
E02001242,MSOA,17,0
E02001242,MSOA,18,0
E02001242,MSOA,19,2
E02001243,MSOA,1,4
E02001243,MSOA,2,1
E02001243,MSOA,3,0
E02001243,MSOA,4,0
E02001243,MSOA,5,0
E02001243,MSOA,6,0
E02001243,MSOA,7,0
E02001243,MSOA,8,0
E02001243,MSOA,9,4
E02001243,MSOA,10,1
E02001243,MSOA,11,0
E02001243,MSOA,12,3
E02001243,MSOA,13,0
E02001243,MSOA,14,0
E02001243,MSOA,15,0
E02001243,MSOA,16,0
E02001243,MSOA,17,0
E02001243,MSOA,18,0
E02001243,MSOA,19,0
E02001244,MSOA,1,0
E02001244,MSOA,2,0
E02001244,MSOA,3,0
E02001244,MSOA,4,0
E02001244,MSOA,5,0
E02001244,MSOA,6,0
E02001244,MSOA,7,0
E02001244,MSOA,8,0
E02001244,MSOA,9,0
E02001244,MSOA,10,0
E02001244,MSOA,11,0
E02001244,MSOA,12,0
E02001244,MSOA,13,0
E02001244,MSOA,14,0
E02001244,MSOA,15,0
E02001244,MSOA,16,0
E02001244,MSOA,17,0
E02001244,MSOA,18,0
E02001244,MSOA,19,0
E02001245,MSOA,1,0
E02001245,MSOA,2,0
E02001245,MSOA,3,0
E02001245,MSOA,4,0
E02001245,MSOA,5,1
E02001245,MSOA,6,5
E02001245,MSOA,7,4
E02001245,MSOA,8,10
E02001245,MSOA,9,0
E02001245,MSOA,10,0
E02001245,MSOA,11,15
E02001245,MSOA,12,2
E02001245,MSOA,13,2
E02001245,MSOA,14,3
E02001245,MSOA,15,17
E02001245,MSOA,16,19
E02001245,MSOA,17,4
E02001245,MSOA,18,1
E02001245,MSOA,19,7
E02001246,MSOA,1,3
E02001246,MSOA,2,0
E02001246,MSOA,3,0
E02001246,MSOA,4,0
E02001246,MSOA,5,0
E02001246,MSOA,6,5
E02001246,MSOA,7,13
E02001246,MSOA,8,11
E02001246,MSOA,9,1
E02001246,MSOA,10,2
E02001246,MSOA,11,0
E02001246,MSOA,12,0
E02001246,MSOA,13,0
E02001246,MSOA,14,11
E02001246,MSOA,15,31
E02001246,MSOA,16,53
E02001246,MSOA,17,0
