code,geography,category,value
E07000136,LA,1,68301
E07000136,LA,2,1668
E07000136,LA,3,535
E07000137,LA,1,137344
E07000137,LA,2,4249
E07000137,LA,3,703
E07000138,LA,1,89309
E07000138,LA,2,13460
E07000138,LA,3,1044
E07000139,LA,1,112662
E07000139,LA,2,4725
E07000139,LA,3,687
E07000140,LA,1,92169
E07000140,LA,2,2398
E07000140,LA,3,555
E07000141,LA,1,137252
E07000141,LA,2,5112
E07000141,LA,3,1040
E07000142,LA,1,91386
E07000142,LA,2,3132
E07000142,LA,3,635
E07000143,LA,1,136456
E07000143,LA,2,4145
E07000143,LA,3,875
E07000144,LA,1,126916
E07000144,LA,2,4023
E07000144,LA,3,782
E07000145,LA,1,96533
E07000145,LA,2,2571
E07000145,LA,3,644
E07000146,LA,1,148442
E07000146,LA,2,4867
E07000146,LA,3,1016
E07000147,LA,1,98492
E07000147,LA,2,3746
E07000147,LA,3,742
E07000148,LA,1,126587
E07000148,LA,2,15022
E07000148,LA,3,2312
E07000149,LA,1,135519
E07000149,LA,2,5350
E07000149,LA,3,1079
E07000163,LA,1,54276
E07000163,LA,2,2101
E07000163,LA,3,550
E07000164,LA,1,86639
E07000164,LA,2,3260
E07000164,LA,3,791
E07000165,LA,1,152643
E07000165,LA,2,7960
E07000165,LA,3,2064
E07000166,LA,1,46380
E07000166,LA,2,2932
E07000166,LA,3,464
E07000167,LA,1,52213
E07000167,LA,2,2020
E07000167,LA,3,474
E07000168,LA,1,104043
E07000168,LA,2,3719
E07000168,LA,3,973
E07000169,LA,1,88259
E07000169,LA,2,3072
E07000169,LA,3,657
E07000170,LA,1,122339
E07000170,LA,2,3545
E07000170,LA,3,416
E07000171,LA,1,113424
E07000171,LA,2,3720
E07000171,LA,3,660
E07000172,LA,1,104360
E07000172,LA,2,5500
E07000172,LA,3,1080
E07000173,LA,1,113003
E07000173,LA,2,3536
E07000173,LA,3,724
E07000174,LA,1,106723
E07000174,LA,2,3215
E07000174,LA,3,544
E07000175,LA,1,117643
E07000175,LA,2,4433
E07000175,LA,3,880
E07000176,LA,1,111658
E07000176,LA,2,6193
E07000176,LA,3,1226
E07000177,LA,1,153784
E07000177,LA,2,5495
E07000177,LA,3,1737
E07000178,LA,1,128865
E07000178,LA,2,25270
E07000178,LA,3,7906
E07000179,LA,1,141005
E07000179,LA,2,5962
E07000179,LA,3,2118
E07000180,LA,1,130906
E07000180,LA,2,6064
E07000180,LA,3,1943
E07000181,LA,1,107585
E07000181,LA,2,5360
E07000181,LA,3,1292
E07000187,LA,1,109689
E07000187,LA,2,5022
E07000187,LA,3,1378
E07000188,LA,1,120297
E07000188,LA,2,4120
E07000188,LA,3,926
E07000189,LA,1,164519
E07000189,LA,2,6898
E07000189,LA,3,1254
E07000192,LA,1,97303
E07000192,LA,2,2830
E07000192,LA,3,386
E07000193,LA,1,119418
E07000193,LA,2,3589
E07000193,LA,3,1012
E07000194,LA,1,101971
E07000194,LA,2,3590
E07000194,LA,3,875
E07000195,LA,1,114766
E07000195,LA,2,7660
E07000195,LA,3,873
E07000196,LA,1,106382
E07000196,LA,2,3468
E07000196,LA,3,620
E07000197,LA,1,130928
E07000197,LA,2,4984
E07000197,LA,3,955
E07000198,LA,1,92371
E07000198,LA,2,2902
E07000198,LA,3,574
E07000199,LA,1,76215
E07000199,LA,2,2064
E07000199,LA,3,368
E07000200,LA,1,88331
E07000200,LA,2,3256
E07000200,LA,3,754
E07000202,LA,1,134103
E07000202,LA,2,4457
E07000202,LA,3,1082
E07000203,LA,1,98511
E07000203,LA,2,3470
E07000203,LA,3,718
E07000207,LA,1,130758
E07000207,LA,2,4827
E07000207,LA,3,3170
E07000208,LA,1,76898
E07000208,LA,2,2789
E07000208,LA,3,1250
E07000209,LA,1,127096
E07000209,LA,2,12951
E07000209,LA,3,3603
E07000210,LA,1,83221
E07000210,LA,2,2937
E07000210,LA,3,1228
E07000211,LA,1,143985
E07000211,LA,2,4843
E07000211,LA,3,2018
E07000212,LA,1,78729
E07000212,LA,2,7064
E07000212,LA,3,2286
E07000213,LA,1,99097
E07000213,LA,2,2675
E07000213,LA,3,1184
E07000214,LA,1,86193
E07000214,LA,2,3059
E07000214,LA,3,1201
E07000215,LA,1,83217
E07000215,LA,2,3444
E07000215,LA,3,1213
E07000216,LA,1,119022
E07000216,LA,2,6864
E07000216,LA,3,2343
E07000217,LA,1,99202
E07000217,LA,2,2932
E07000217,LA,3,1809
E07000218,LA,1,62729
E07000218,LA,2,1942
E07000218,LA,3,364
E07000219,LA,1,129622
E07000219,LA,2,3819
E07000219,LA,3,756
E07000220,LA,1,109230
E07000220,LA,2,4006
E07000220,LA,3,1127
E07000221,LA,1,128142
E07000221,LA,2,5070
E07000221,LA,3,1513
E07000222,LA,1,134867
E07000222,LA,2,10221
E07000222,LA,3,3363
E07000223,LA,1,62214
E07000223,LA,2,1820
E07000223,LA,3,510
E07000224,LA,1,158286
E07000224,LA,2,4908
E07000224,LA,3,1695
E07000225,LA,1,114740
E07000225,LA,2,7357
E07000225,LA,3,1971
E07000226,LA,1,114302
E07000226,LA,2,2840
E07000226,LA,3,1352
E07000227,LA,1,139395
E07000227,LA,2,5286
E07000227,LA,3,2097
E07000228,LA,1,145403
E07000228,LA,2,5166
E07000228,LA,3,1997
E07000229,LA,1,107060
E07000229,LA,2,3268
E07000229,LA,3,1010
E07000234,LA,1,94746
E07000234,LA,2,3577
E07000234,LA,3,860
E07000235,LA,1,75551
E07000235,LA,2,3077
E07000235,LA,3,858
E07000236,LA,1,84252
E07000236,LA,2,2338
E07000236,LA,3,445
E07000237,LA,1,97390
E07000237,LA,2,5541
E07000237,LA,3,941
E07000238,LA,1,127135
E07000238,LA,2,4236
E07000238,LA,3,1123
E07000239,LA,1,97790
E07000239,LA,2,3276
E07000239,LA,3,541
E07000240,LA,1,140925
E07000240,LA,2,5123
E07000240,LA,3,2119
E07000241,LA,1,109748
E07000241,LA,2,7731
E07000241,LA,3,2357
E07000242,LA,1,143099
E07000242,LA,2,5104
E07000242,LA,3,1955
E07000243,LA,1,86308
E07000243,LA,2,2444
E07000243,LA,3,743
E07000244,LA,1,235484
E07000244,LA,2,8686
E07000244,LA,3,1888
E07000245,LA,1,172511
E07000245,LA,2,5782
E07000245,LA,3,1657
E07000246,LA,1,149836
E07000246,LA,2,6113
E07000246,LA,3,1495
E08000001,LA,1,285759
E08000001,LA,2,8032
E08000001,LA,3,2172
E08000002,LA,1,186509
E08000002,LA,2,5780
E08000002,LA,3,1562
E08000003,LA,1,499818
E08000003,LA,2,40339
E08000003,LA,3,11781
E08000004,LA,1,235335
