code,geography,category,value
E02000071,MSOA,pop,7675
E02000072,MSOA,pop,12912
E02000073,MSOA,pop,10733
E02000074,MSOA,pop,8858
E02000075,MSOA,pop,7992
E02000077,MSOA,pop,8149
E02000078,MSOA,pop,7933
E02000079,MSOA,pop,8776
E02000080,MSOA,pop,10066
E02000081,MSOA,pop,8304
E02000082,MSOA,pop,9326
E02000083,MSOA,pop,11268
E02000084,MSOA,pop,11123
E02000085,MSOA,pop,7953
E02000086,MSOA,pop,7174
E02000087,MSOA,pop,8212
E02000088,MSOA,pop,7748
E02000089,MSOA,pop,7859
E02000090,MSOA,pop,9639
E02000091,MSOA,pop,10159
E02000092,MSOA,pop,6761
E02000093,MSOA,pop,11880
E02000094,MSOA,pop,10458
E02000095,MSOA,pop,10465
E02000096,MSOA,pop,7640
E02000097,MSOA,pop,9526
E02000098,MSOA,pop,8747
E02000099,MSOA,pop,9559
E02000100,MSOA,pop,8320
E02000101,MSOA,pop,9930
E02000102,MSOA,pop,8325
E02000103,MSOA,pop,9972
E02000104,MSOA,pop,7504
E02000105,MSOA,pop,9850
E02000106,MSOA,pop,10350
E02000107,MSOA,pop,10939
E02000108,MSOA,pop,7260
E02000110,MSOA,pop,8173
E02000111,MSOA,pop,11283
E02000112,MSOA,pop,11745
E02000113,MSOA,pop,9637
E02000114,MSOA,pop,8994
E02000115,MSOA,pop,8625
E02000116,MSOA,pop,8543
E02000117,MSOA,pop,12732
E02000118,MSOA,pop,11298
E02000119,MSOA,pop,10619
E02000120,MSOA,pop,9018
E02000121,MSOA,pop,12242
E02000122,MSOA,pop,8166
E02000123,MSOA,pop,13580
E02000124,MSOA,pop,9959
E02000125,MSOA,pop,9940
E02000126,MSOA,pop,8202
E02000127,MSOA,pop,9330
E02000128,MSOA,pop,7792
E02000130,MSOA,pop,8430
E02000131,MSOA,pop,10478
E02000132,MSOA,pop,9840
E02000133,MSOA,pop,10745
E02000134,MSOA,pop,11755
E02000135,MSOA,pop,9866
E02000136,MSOA,pop,5733
E02000137,MSOA,pop,8401
E02000138,MSOA,pop,8501
E02000139,MSOA,pop,7710
E02000140,MSOA,pop,8678
E02000141,MSOA,pop,7225
E02000142,MSOA,pop,8814
E02000144,MSOA,pop,10057
E02000145,MSOA,pop,8825
E02000146,MSOA,pop,9701
E02000147,MSOA,pop,8191
E02000148,MSOA,pop,6718
E02000149,MSOA,pop,8161
E02000150,MSOA,pop,8509
E02000151,MSOA,pop,7543
E02000152,MSOA,pop,7970
E02000153,MSOA,pop,8104
E02000154,MSOA,pop,8525
E02000155,MSOA,pop,7155
E02000156,MSOA,pop,12291
E02000157,MSOA,pop,8365
E02000158,MSOA,pop,7782
E02000159,MSOA,pop,7123
E02000160,MSOA,pop,8104
E02000161,MSOA,pop,8690
E02000162,MSOA,pop,7119
E02000163,MSOA,pop,7707
E02000165,MSOA,pop,7181
E02000166,MSOA,pop,7750
E02000167,MSOA,pop,7190
E02000168,MSOA,pop,7809
E02000169,MSOA,pop,7172
E02000170,MSOA,pop,7917
E02000171,MSOA,pop,7393
E02000172,MSOA,pop,10005
E02000173,MSOA,pop,7493
