code,geography,category,value
E02000557,MSOA,3,13
E02000557,MSOA,4,7
E02000557,MSOA,5,14
E02000557,MSOA,6,629
E02000558,MSOA,-8,0
E02000558,MSOA,1,6816
E02000558,MSOA,2,62
E02000558,MSOA,3,16
E02000558,MSOA,4,22
E02000558,MSOA,5,18
E02000558,MSOA,6,681
E02000559,MSOA,-8,0
E02000559,MSOA,1,7287
E02000559,MSOA,2,21
E02000559,MSOA,3,10
E02000559,MSOA,4,8
E02000559,MSOA,5,15
E02000559,MSOA,6,595
E02000560,MSOA,-8,0
E02000560,MSOA,1,5819
E02000560,MSOA,2,29
E02000560,MSOA,3,16
E02000560,MSOA,4,12
E02000560,MSOA,5,34
E02000560,MSOA,6,497
E02000561,MSOA,-8,0
E02000561,MSOA,1,5867
E02000561,MSOA,2,16
E02000561,MSOA,3,5
E02000561,MSOA,4,4
E02000561,MSOA,5,19
E02000561,MSOA,6,375
E02000562,MSOA,-8,0
E02000562,MSOA,1,6063
E02000562,MSOA,2,22
E02000562,MSOA,3,7
E02000562,MSOA,4,9
E02000562,MSOA,5,17
E02000562,MSOA,6,520
E02000563,MSOA,-8,0
E02000563,MSOA,1,6572
E02000563,MSOA,2,32
E02000563,MSOA,3,14
E02000563,MSOA,4,19
E02000563,MSOA,5,23
E02000563,MSOA,6,579
E02000564,MSOA,-8,0
E02000564,MSOA,1,9942
E02000564,MSOA,2,35
E02000564,MSOA,3,18
E02000564,MSOA,4,14
E02000564,MSOA,5,29
E02000564,MSOA,6,775
E02000565,MSOA,-8,0
E02000565,MSOA,1,6521
E02000565,MSOA,2,29
E02000565,MSOA,3,12
E02000565,MSOA,4,15
E02000565,MSOA,5,19
E02000565,MSOA,6,521
E02000566,MSOA,-8,0
E02000566,MSOA,1,6710
E02000566,MSOA,2,12
E02000566,MSOA,3,4
E02000566,MSOA,4,7
E02000566,MSOA,5,10
E02000566,MSOA,6,496
E02000567,MSOA,-8,0
E02000567,MSOA,1,8362
E02000567,MSOA,2,16
E02000567,MSOA,3,6
E02000567,MSOA,4,10
E02000567,MSOA,5,22
E02000567,MSOA,6,535
E02000568,MSOA,-8,0
E02000568,MSOA,1,8659
E02000568,MSOA,2,38
E02000568,MSOA,3,18
E02000568,MSOA,4,13
E02000568,MSOA,5,31
E02000568,MSOA,6,827
E02000569,MSOA,-8,0
E02000569,MSOA,1,7659
E02000569,MSOA,2,26
E02000569,MSOA,3,12
E02000569,MSOA,4,10
E02000569,MSOA,5,9
E02000569,MSOA,6,518
E02000570,MSOA,-8,0
E02000570,MSOA,1,6712
E02000570,MSOA,2,10
E02000570,MSOA,3,6
E02000570,MSOA,4,6
E02000570,MSOA,5,9
E02000570,MSOA,6,410
E02000571,MSOA,-8,0
E02000571,MSOA,1,6952
E02000571,MSOA,2,38
E02000571,MSOA,3,12
E02000571,MSOA,4,10
E02000571,MSOA,5,13
E02000571,MSOA,6,478
E02000572,MSOA,-8,0
E02000572,MSOA,1,6473
E02000572,MSOA,2,46
E02000572,MSOA,3,11
E02000572,MSOA,4,11
E02000572,MSOA,5,16
E02000572,MSOA,6,589
E02000573,MSOA,-8,0
E02000573,MSOA,1,8363
E02000573,MSOA,2,22
E02000573,MSOA,3,4
E02000573,MSOA,4,0
E02000573,MSOA,5,17
E02000573,MSOA,6,622
E02000574,MSOA,-8,0
E02000574,MSOA,1,6414
E02000574,MSOA,2,22
E02000574,MSOA,3,10
E02000574,MSOA,4,3
E02000574,MSOA,5,22
E02000574,MSOA,6,555
E02000575,MSOA,-8,0
E02000575,MSOA,1,8905
E02000575,MSOA,2,26
E02000575,MSOA,3,96
E02000575,MSOA,4,8
E02000575,MSOA,5,21
E02000575,MSOA,6,823
E02000576,MSOA,-8,0
E02000576,MSOA,1,8119
E02000576,MSOA,2,32
E02000576,MSOA,3,11
E02000576,MSOA,4,15
E02000576,MSOA,5,20
E02000576,MSOA,6,784
E02000577,MSOA,-8,0
E02000577,MSOA,1,5980
E02000577,MSOA,2,30
E02000577,MSOA,3,12
E02000577,MSOA,4,5
E02000577,MSOA,5,5
E02000577,MSOA,6,544
E02000578,MSOA,-8,0
E02000578,MSOA,1,4509
E02000578,MSOA,2,8
E02000578,MSOA,3,10
E02000578,MSOA,4,6
E02000578,MSOA,5,1
E02000578,MSOA,6,378
E02000579,MSOA,-8,0
E02000579,MSOA,1,6926
E02000579,MSOA,2,11
E02000579,MSOA,3,9
E02000579,MSOA,4,9
E02000579,MSOA,5,4
E02000579,MSOA,6,523
E02000580,MSOA,-8,0
E02000580,MSOA,1,6334
E02000580,MSOA,2,17
E02000580,MSOA,3,16
E02000580,MSOA,4,10
E02000580,MSOA,5,15
E02000580,MSOA,6,553
E02000581,MSOA,-8,0
E02000581,MSOA,1,5468
E02000581,MSOA,2,21
E02000581,MSOA,3,13
E02000581,MSOA,4,10
E02000581,MSOA,5,7
E02000581,MSOA,6,632
E02000582,MSOA,-8,0
E02000582,MSOA,1,5080
E02000582,MSOA,2,13
E02000582,MSOA,3,8
E02000582,MSOA,4,7
E02000582,MSOA,5,4
E02000582,MSOA,6,616
E02000583,MSOA,-8,0
E02000583,MSOA,1,5031
E02000583,MSOA,2,12
E02000583,MSOA,3,5
E02000583,MSOA,4,1
E02000583,MSOA,5,4
E02000583,MSOA,6,474
E02000584,MSOA,-8,0
E02000584,MSOA,1,5532
E02000584,MSOA,2,13
E02000584,MSOA,3,4
E02000584,MSOA,4,4
E02000584,MSOA,5,5
E02000584,MSOA,6,442
E02000585,MSOA,-8,0
E02000585,MSOA,1,6102
E02000585,MSOA,2,20
E02000585,MSOA,3,14
E02000585,MSOA,4,4
E02000585,MSOA,5,0
E02000585,MSOA,6,571
E02000586,MSOA,-8,0
E02000586,MSOA,1,4945
E02000586,MSOA,2,7
E02000586,MSOA,3,8
E02000586,MSOA,4,5
E02000586,MSOA,5,10
E02000586,MSOA,6,597
E02000587,MSOA,-8,0
E02000587,MSOA,1,5061
E02000587,MSOA,2,19
E02000587,MSOA,3,8
E02000587,MSOA,4,1
E02000587,MSOA,5,4
E02000587,MSOA,6,466
E02000588,MSOA,-8,0
E02000588,MSOA,1,4757
E02000588,MSOA,2,8
E02000588,MSOA,3,7
E02000588,MSOA,4,2
E02000588,MSOA,5,2
E02000588,MSOA,6,424
E02000589,MSOA,-8,0
E02000589,MSOA,1,5840
E02000589,MSOA,2,15
E02000589,MSOA,3,5
E02000589,MSOA,4,5
E02000589,MSOA,5,4
E02000589,MSOA,6,571
E02000590,MSOA,-8,0
E02000590,MSOA,1,4519
E02000590,MSOA,2,14
E02000590,MSOA,3,1
E02000590,MSOA,4,4
E02000590,MSOA,5,32
E02000590,MSOA,6,657
E02000591,MSOA,-8,0
E02000591,MSOA,1,4895
E02000591,MSOA,2,15
E02000591,MSOA,3,9
E02000591,MSOA,4,8
E02000591,MSOA,5,6
E02000591,MSOA,6,515
E02000592,MSOA,-8,0
E02000592,MSOA,1,4492
E02000592,MSOA,2,6
E02000592,MSOA,3,3
E02000592,MSOA,4,5
E02000592,MSOA,5,1
E02000592,MSOA,6,433
E02000593,MSOA,-8,0
E02000593,MSOA,1,5982
E02000593,MSOA,2,10
E02000593,MSOA,3,6
E02000593,MSOA,4,3
E02000593,MSOA,5,4
E02000593,MSOA,6,457
E02000594,MSOA,-8,0
E02000594,MSOA,1,5331
E02000594,MSOA,2,7
E02000594,MSOA,3,8
E02000594,MSOA,4,6
E02000594,MSOA,5,7
E02000594,MSOA,6,409
E02000595,MSOA,-8,0
E02000595,MSOA,1,4881
E02000595,MSOA,2,10
E02000595,MSOA,3,5
E02000595,MSOA,4,3
E02000595,MSOA,5,2
E02000595,MSOA,6,389
E02000596,MSOA,-8,0
E02000596,MSOA,1,5316
E02000596,MSOA,2,15
E02000596,MSOA,3,7
E02000596,MSOA,4,4
E02000596,MSOA,5,3
E02000596,MSOA,6,450
E02000597,MSOA,-8,0
E02000597,MSOA,1,4863
E02000597,MSOA,2,20
E02000597,MSOA,3,4
E02000597,MSOA,4,4
E02000597,MSOA,5,6
E02000597,MSOA,6,460
E02000598,MSOA,-8,0
E02000598,MSOA,1,5774
E02000598,MSOA,2,10
E02000598,MSOA,3,2
E02000598,MSOA,4,4
E02000598,MSOA,5,4
E02000598,MSOA,6,398
E02000599,MSOA,-8,0
E02000599,MSOA,1,5335
E02000599,MSOA,2,10
E02000599,MSOA,3,3
E02000599,MSOA,4,9
E02000599,MSOA,5,3
E02000599,MSOA,6,425
E02000600,MSOA,-8,0
E02000600,MSOA,1,6099
E02000600,MSOA,2,18
E02000600,MSOA,3,10
E02000600,MSOA,4,12
E02000600,MSOA,5,4
E02000600,MSOA,6,405
E02000601,MSOA,-8,0
E02000601,MSOA,1,8574
E02000601,MSOA,2,25
E02000601,MSOA,3,15
E02000601,MSOA,4,8
E02000601,MSOA,5,10
E02000601,MSOA,6,580
E02000602,MSOA,-8,0
E02000602,MSOA,1,7616
E02000602,MSOA,2,22
E02000602,MSOA,3,11
E02000602,MSOA,4,10
E02000602,MSOA,5,29
E02000602,MSOA,6,577
E02000603,MSOA,-8,0
E02000603,MSOA,1,6259
E02000603,MSOA,2,25
E02000603,MSOA,3,10
E02000603,MSOA,4,13
E02000603,MSOA,5,8
E02000603,MSOA,6,539
E02000604,MSOA,-8,0
E02000604,MSOA,1,6721
E02000604,MSOA,2,31
E02000604,MSOA,3,10
E02000604,MSOA,4,10
E02000604,MSOA,5,13
E02000604,MSOA,6,501
E02000605,MSOA,-8,0
E02000605,MSOA,1,6314
E02000605,MSOA,2,13
E02000605,MSOA,3,8
E02000605,MSOA,4,12
E02000605,MSOA,5,5
E02000605,MSOA,6,393
E02000606,MSOA,-8,0
E02000606,MSOA,1,8398
E02000606,MSOA,2,24
E02000606,MSOA,3,17
E02000606,MSOA,4,12
E02000606,MSOA,5,36
E02000606,MSOA,6,640
E02000607,MSOA,-8,0
E02000607,MSOA,1,5151
E02000607,MSOA,2,10
E02000607,MSOA,3,5
E02000607,MSOA,4,13
E02000607,MSOA,5,14
E02000607,MSOA,6,379
E02000608,MSOA,-8,0
E02000608,MSOA,1,5798
E02000608,MSOA,2,25
E02000608,MSOA,3,1
E02000608,MSOA,4,5
E02000608,MSOA,5,18
E02000608,MSOA,6,396
E02000609,MSOA,-8,0
E02000609,MSOA,1,5681
E02000609,MSOA,2,14
E02000609,MSOA,3,12
E02000609,MSOA,4,13
E02000609,MSOA,5,5
E02000609,MSOA,6,489
E02000610,MSOA,-8,0
E02000610,MSOA,1,6130
E02000610,MSOA,2,15
E02000610,MSOA,3,11
E02000610,MSOA,4,5
E02000610,MSOA,5,15
E02000610,MSOA,6,546
E02000611,MSOA,-8,0
E02000611,MSOA,1,5557
E02000611,MSOA,2,21
E02000611,MSOA,3,5
E02000611,MSOA,4,4
E02000611,MSOA,5,7
E02000611,MSOA,6,355
E02000612,MSOA,-8,0
E02000612,MSOA,1,6309
E02000612,MSOA,2,11
E02000612,MSOA,3,13
E02000612,MSOA,4,7
E02000612,MSOA,5,6
E02000612,MSOA,6,417
E02000613,MSOA,-8,0
E02000613,MSOA,1,5887
E02000613,MSOA,2,14
E02000613,MSOA,3,3
E02000613,MSOA,4,4
E02000613,MSOA,5,3
E02000613,MSOA,6,424
E02000614,MSOA,-8,0
E02000614,MSOA,1,6719
E02000614,MSOA,2,35
E02000614,MSOA,3,18
E02000614,MSOA,4,9
E02000614,MSOA,5,2
E02000614,MSOA,6,609
E02000615,MSOA,-8,0
E02000615,MSOA,1,5924
E02000615,MSOA,2,13
E02000615,MSOA,3,3
E02000615,MSOA,4,6
E02000615,MSOA,5,4
E02000615,MSOA,6,341
E02000616,MSOA,-8,0
E02000616,MSOA,1,4586
E02000616,MSOA,2,9
E02000616,MSOA,3,6
E02000616,MSOA,4,4
E02000616,MSOA,5,1
E02000616,MSOA,6,270
E02000617,MSOA,-8,0
E02000617,MSOA,1,6680
E02000617,MSOA,2,20
E02000617,MSOA,3,6
E02000617,MSOA,4,5
E02000617,MSOA,5,2
E02000617,MSOA,6,382
E02000619,MSOA,-8,0
E02000619,MSOA,1,6933
E02000619,MSOA,2,33
E02000619,MSOA,3,8
E02000619,MSOA,4,17
E02000619,MSOA,5,17
E02000619,MSOA,6,552
E02000620,MSOA,-8,0
E02000620,MSOA,1,7719
E02000620,MSOA,2,37
E02000620,MSOA,3,19
E02000620,MSOA,4,8
E02000620,MSOA,5,66
E02000620,MSOA,6,669
E02000621,MSOA,-8,0
E02000621,MSOA,1,10262
E02000621,MSOA,2,38
E02000621,MSOA,3,16
E02000621,MSOA,4,9
E02000621,MSOA,5,31
E02000621,MSOA,6,930
E02000622,MSOA,-8,0
E02000622,MSOA,1,6790
E02000622,MSOA,2,25
E02000622,MSOA,3,14
E02000622,MSOA,4,10
E02000622,MSOA,5,17
E02000622,MSOA,6,501
E02000623,MSOA,-8,0
E02000623,MSOA,1,6060
E02000623,MSOA,2,44
E02000623,MSOA,3,23
E02000623,MSOA,4,19
E02000623,MSOA,5,10
E02000623,MSOA,6,494
E02000624,MSOA,-8,0
E02000624,MSOA,1,7641
E02000624,MSOA,2,34
E02000624,MSOA,3,14
E02000624,MSOA,4,13
E02000624,MSOA,5,18
E02000624,MSOA,6,543
E02000625,MSOA,-8,0
E02000625,MSOA,1,7051
E02000625,MSOA,2,43
E02000625,MSOA,3,16
E02000625,MSOA,4,16
E02000625,MSOA,5,9
E02000625,MSOA,6,561
E02000626,MSOA,-8,0
E02000626,MSOA,1,6108
E02000626,MSOA,2,38
E02000626,MSOA,3,16
E02000626,MSOA,4,18
E02000626,MSOA,5,14
E02000626,MSOA,6,597
E02000627,MSOA,-8,0
E02000627,MSOA,1,7648
E02000627,MSOA,2,32
E02000627,MSOA,3,9
E02000627,MSOA,4,10
E02000627,MSOA,5,15
E02000627,MSOA,6,540
E02000628,MSOA,-8,0
E02000628,MSOA,1,8348
E02000628,MSOA,2,48
E02000628,MSOA,3,41
E02000628,MSOA,4,22
E02000628,MSOA,5,15
E02000628,MSOA,6,765
E02000629,MSOA,-8,0
E02000629,MSOA,1,7575
E02000629,MSOA,2,24
E02000629,MSOA,3,8
E02000629,MSOA,4,9
E02000629,MSOA,5,10
E02000629,MSOA,6,464
E02000630,MSOA,-8,0
E02000630,MSOA,1,6196
E02000630,MSOA,2,17
E02000630,MSOA,3,8
E02000630,MSOA,4,7
E02000630,MSOA,5,6
E02000630,MSOA,6,377
E02000631,MSOA,-8,0
E02000631,MSOA,1,7399
E02000631,MSOA,2,20
E02000631,MSOA,3,14
E02000631,MSOA,4,13
E02000631,MSOA,5,25
E02000631,MSOA,6,483
E02000632,MSOA,-8,0
E02000632,MSOA,1,8393
E02000632,MSOA,2,23
E02000632,MSOA,3,19
E02000632,MSOA,4,13
E02000632,MSOA,5,18
E02000632,MSOA,6,434
E02000633,MSOA,-8,0
E02000633,MSOA,1,7246
E02000633,MSOA,2,23
E02000633,MSOA,3,16
E02000633,MSOA,4,14
E02000633,MSOA,5,17
E02000633,MSOA,6,532
E02000634,MSOA,-8,0
E02000634,MSOA,1,5408
E02000634,MSOA,2,20
E02000634,MSOA,3,8
E02000634,MSOA,4,3
E02000634,MSOA,5,7
E02000634,MSOA,6,450
E02000635,MSOA,-8,0
E02000635,MSOA,1,7771
E02000635,MSOA,2,17
E02000635,MSOA,3,10
E02000635,MSOA,4,9
E02000635,MSOA,5,14
E02000635,MSOA,6,655
E02000636,MSOA,-8,0
E02000636,MSOA,1,6163
E02000636,MSOA,2,11
E02000636,MSOA,3,3
E02000636,MSOA,4,3
E02000636,MSOA,5,6
E02000636,MSOA,6,318
E02000637,MSOA,-8,0
E02000637,MSOA,1,6861
E02000637,MSOA,2,16
E02000637,MSOA,3,8
E02000637,MSOA,4,5
E02000637,MSOA,5,18
E02000637,MSOA,6,502
E02000638,MSOA,-8,0
E02000638,MSOA,1,7874
E02000638,MSOA,2,47
E02000638,MSOA,3,16
E02000638,MSOA,4,16
E02000638,MSOA,5,22
E02000638,MSOA,6,782
E02000639,MSOA,-8,0
E02000639,MSOA,1,6459
E02000639,MSOA,2,76
E02000639,MSOA,3,11
E02000639,MSOA,4,13
E02000639,MSOA,5,12
E02000639,MSOA,6,582
E02000640,MSOA,-8,0
E02000640,MSOA,1,7253
E02000640,MSOA,2,24
E02000640,MSOA,3,7
E02000640,MSOA,4,10
E02000640,MSOA,5,9
E02000640,MSOA,6,412
E02000641,MSOA,-8,0
E02000641,MSOA,1,6181
E02000641,MSOA,2,39
E02000641,MSOA,3,17
E02000641,MSOA,4,16
E02000641,MSOA,5,12
E02000641,MSOA,6,564
E02000642,MSOA,-8,0
E02000642,MSOA,1,7373
E02000642,MSOA,2,34
E02000642,MSOA,3,16
E02000642,MSOA,4,15
E02000642,MSOA,5,15
E02000642,MSOA,6,560
E02000643,MSOA,-8,0
E02000643,MSOA,1,7265
E02000643,MSOA,2,20
E02000643,MSOA,3,30
E02000643,MSOA,4,4
E02000643,MSOA,5,9
E02000643,MSOA,6,555
E02000644,MSOA,-8,0
E02000644,MSOA,1,6398
E02000644,MSOA,2,32
E02000644,MSOA,3,11
E02000644,MSOA,4,9
E02000644,MSOA,5,14
E02000644,MSOA,6,455
E02000645,MSOA,-8,0
E02000645,MSOA,1,7004
E02000645,MSOA,2,17
E02000645,MSOA,3,13
E02000645,MSOA,4,13
E02000645,MSOA,5,18
E02000645,MSOA,6,638
E02000646,MSOA,-8,0
E02000646,MSOA,1,7440
E02000646,MSOA,2,23
E02000646,MSOA,3,11
E02000646,MSOA,4,2
E02000646,MSOA,5,12
E02000646,MSOA,6,475
E02000647,MSOA,-8,0
E02000647,MSOA,1,6267
E02000647,MSOA,2,20
E02000647,MSOA,3,10
E02000647,MSOA,4,11
E02000647,MSOA,5,12
E02000647,MSOA,6,611
E02000648,MSOA,-8,0
E02000648,MSOA,1,5469
E02000648,MSOA,2,24
E02000648,MSOA,3,9
E02000648,MSOA,4,12
E02000648,MSOA,5,4
E02000648,MSOA,6,553
E02000649,MSOA,-8,0
E02000649,MSOA,1,9451
E02000649,MSOA,2,52
E02000649,MSOA,3,44
E02000649,MSOA,4,42
E02000649,MSOA,5,26
E02000649,MSOA,6,804
E02000650,MSOA,-8,0
E02000650,MSOA,1,5667
E02000650,MSOA,2,17
E02000650,MSOA,3,9
E02000650,MSOA,4,5
E02000650,MSOA,5,7
E02000650,MSOA,6,459
E02000651,MSOA,-8,0
E02000651,MSOA,1,6599
E02000651,MSOA,2,41
E02000651,MSOA,3,10
E02000651,MSOA,4,6
E02000651,MSOA,5,13
E02000651,MSOA,6,537
E02000652,MSOA,-8,0
E02000652,MSOA,1,5482
E02000652,MSOA,2,23
E02000652,MSOA,3,9
E02000652,MSOA,4,7
E02000652,MSOA,5,3
E02000652,MSOA,6,639
E02000653,MSOA,-8,0
E02000653,MSOA,1,9611
E02000653,MSOA,2,40
E02000653,MSOA,3,20
E02000653,MSOA,4,24
E02000653,MSOA,5,14
E02000653,MSOA,6,899
E02000654,MSOA,-8,0
E02000654,MSOA,1,6248
E02000654,MSOA,2,53
E02000654,MSOA,3,16
E02000654,MSOA,4,13
E02000654,MSOA,5,17
E02000654,MSOA,6,669
E02000655,MSOA,-8,0
E02000655,MSOA,1,7612
E02000655,MSOA,2,49
E02000655,MSOA,3,18
E02000655,MSOA,4,20
E02000655,MSOA,5,43
E02000655,MSOA,6,656
E02000657,MSOA,-8,0
E02000657,MSOA,1,7555
E02000657,MSOA,2,41
E02000657,MSOA,3,22
E02000657,MSOA,4,16
E02000657,MSOA,5,61
E02000657,MSOA,6,660
E02000658,MSOA,-8,0
E02000658,MSOA,1,6587
E02000658,MSOA,2,60
E02000658,MSOA,3,12
E02000658,MSOA,4,11
E02000658,MSOA,5,38
E02000658,MSOA,6,584
E02000659,MSOA,-8,0
E02000659,MSOA,1,6182
E02000659,MSOA,2,17
E02000659,MSOA,3,7
E02000659,MSOA,4,7
E02000659,MSOA,5,11
E02000659,MSOA,6,447
E02000660,MSOA,-8,0
E02000660,MSOA,1,6309
E02000660,MSOA,2,18
E02000660,MSOA,3,20
E02000660,MSOA,4,9
E02000660,MSOA,5,33
E02000660,MSOA,6,503
E02000661,MSOA,-8,0
E02000661,MSOA,1,4979
E02000661,MSOA,2,23
E02000661,MSOA,3,6
E02000661,MSOA,4,2
E02000661,MSOA,5,15
E02000661,MSOA,6,384
E02000662,MSOA,-8,0
E02000662,MSOA,1,6055
E02000662,MSOA,2,18
E02000662,MSOA,3,9
E02000662,MSOA,4,24
E02000662,MSOA,5,26
E02000662,MSOA,6,466
E02000663,MSOA,-8,0
E02000663,MSOA,1,5191
E02000663,MSOA,2,17
E02000663,MSOA,3,14
E02000663,MSOA,4,20
E02000663,MSOA,5,15
E02000663,MSOA,6,398
E02000665,MSOA,-8,0
E02000665,MSOA,1,6062
E02000665,MSOA,2,11
E02000665,MSOA,3,6
E02000665,MSOA,4,9
E02000665,MSOA,5,16
E02000665,MSOA,6,466
E02000666,MSOA,-8,0
E02000666,MSOA,1,5255
E02000666,MSOA,2,10
E02000666,MSOA,3,6
E02000666,MSOA,4,5
E02000666,MSOA,5,20
E02000666,MSOA,6,467
E02000667,MSOA,-8,0
E02000667,MSOA,1,4949
E02000667,MSOA,2,9
E02000667,MSOA,3,10
E02000667,MSOA,4,4
E02000667,MSOA,5,14
E02000667,MSOA,6,351
E02000668,MSOA,-8,0
E02000668,MSOA,1,4925
E02000668,MSOA,2,15
E02000668,MSOA,3,4
E02000668,MSOA,4,10
E02000668,MSOA,5,12
E02000668,MSOA,6,329
E02000669,MSOA,-8,0
E02000669,MSOA,1,5906
E02000669,MSOA,2,22
E02000669,MSOA,3,4
E02000669,MSOA,4,7
E02000669,MSOA,5,9
E02000669,MSOA,6,494
E02000670,MSOA,-8,0
E02000670,MSOA,1,4886
E02000670,MSOA,2,35
E02000670,MSOA,3,14
E02000670,MSOA,4,16
E02000670,MSOA,5,8
E02000670,MSOA,6,431
E02000671,MSOA,-8,0
E02000671,MSOA,1,6444
E02000671,MSOA,2,21
E02000671,MSOA,3,8
E02000671,MSOA,4,7
E02000671,MSOA,5,30
E02000671,MSOA,6,479
E02000672,MSOA,-8,0
E02000672,MSOA,1,7451
E02000672,MSOA,2,53
E02000672,MSOA,3,15
E02000672,MSOA,4,20
E02000672,MSOA,5,19
E02000672,MSOA,6,659
E02000673,MSOA,-8,0
E02000673,MSOA,1,6163
E02000673,MSOA,2,18
E02000673,MSOA,3,8
E02000673,MSOA,4,6
E02000673,MSOA,5,27
E02000673,MSOA,6,408
E02000674,MSOA,-8,0
E02000674,MSOA,1,6104
E02000674,MSOA,2,37
E02000674,MSOA,3,12
E02000674,MSOA,4,6
E02000674,MSOA,5,5
E02000674,MSOA,6,626
E02000675,MSOA,-8,0
E02000675,MSOA,1,6300
E02000675,MSOA,2,27
E02000675,MSOA,3,10
E02000675,MSOA,4,7
E02000675,MSOA,5,6
E02000675,MSOA,6,481
E02000676,MSOA,-8,0
E02000676,MSOA,1,5786
E02000676,MSOA,2,16
E02000676,MSOA,3,18
E02000676,MSOA,4,8
E02000676,MSOA,5,14
E02000676,MSOA,6,402
E02000677,MSOA,-8,0
E02000677,MSOA,1,5354
E02000677,MSOA,2,27
E02000677,MSOA,3,5
E02000677,MSOA,4,8
E02000677,MSOA,5,7
E02000677,MSOA,6,463
E02000678,MSOA,-8,0
E02000678,MSOA,1,4928
E02000678,MSOA,2,27
E02000678,MSOA,3,9
E02000678,MSOA,4,7
E02000678,MSOA,5,4
E02000678,MSOA,6,355
E02000679,MSOA,-8,0
E02000679,MSOA,1,5933
E02000679,MSOA,2,14
E02000679,MSOA,3,7
E02000679,MSOA,4,11
E02000679,MSOA,5,11
E02000679,MSOA,6,430
E02000680,MSOA,-8,0
E02000680,MSOA,1,5055
E02000680,MSOA,2,25
E02000680,MSOA,3,11
E02000680,MSOA,4,9
E02000680,MSOA,5,7
E02000680,MSOA,6,402
E02000681,MSOA,-8,0
E02000681,MSOA,1,6124
E02000681,MSOA,2,31
E02000681,MSOA,3,14
E02000681,MSOA,4,8
E02000681,MSOA,5,5
E02000681,MSOA,6,490
E02000682,MSOA,-8,0
E02000682,MSOA,1,6194
E02000682,MSOA,2,37
E02000682,MSOA,3,13
E02000682,MSOA,4,16
E02000682,MSOA,5,5
E02000682,MSOA,6,570
E02000683,MSOA,-8,0
E02000683,MSOA,1,4940
E02000683,MSOA,2,12
E02000683,MSOA,3,4
E02000683,MSOA,4,5
E02000683,MSOA,5,9
E02000683,MSOA,6,442
E02000685,MSOA,-8,0
E02000685,MSOA,1,5917
E02000685,MSOA,2,32
E02000685,MSOA,3,11
E02000685,MSOA,4,8
E02000685,MSOA,5,12
E02000685,MSOA,6,481
E02000686,MSOA,-8,0
E02000686,MSOA,1,5159
E02000686,MSOA,2,25
E02000686,MSOA,3,12
E02000686,MSOA,4,5
E02000686,MSOA,5,5
E02000686,MSOA,6,539
E02000687,MSOA,-8,0
E02000687,MSOA,1,6040
E02000687,MSOA,2,29
E02000687,MSOA,3,9
E02000687,MSOA,4,10
E02000687,MSOA,5,11
E02000687,MSOA,6,520
E02000689,MSOA,-8,0
E02000689,MSOA,1,6610
E02000689,MSOA,2,17
E02000689,MSOA,3,2
E02000689,MSOA,4,2
E02000689,MSOA,5,8
E02000689,MSOA,6,386
E02000690,MSOA,-8,0
E02000690,MSOA,1,4308
E02000690,MSOA,2,4
E02000690,MSOA,3,2
E02000690,MSOA,4,1
E02000690,MSOA,5,1
E02000690,MSOA,6,262
E02000691,MSOA,-8,0
E02000691,MSOA,1,5651
E02000691,MSOA,2,10
E02000691,MSOA,3,4
E02000691,MSOA,4,4
E02000691,MSOA,5,3
E02000691,MSOA,6,343
E02000692,MSOA,-8,0
E02000692,MSOA,1,6000
E02000692,MSOA,2,9
E02000692,MSOA,3,7
E02000692,MSOA,4,4
E02000692,MSOA,5,3
E02000692,MSOA,6,442
E02000693,MSOA,-8,0
E02000693,MSOA,1,7769
E02000693,MSOA,2,29
E02000693,MSOA,3,9
E02000693,MSOA,4,12
E02000693,MSOA,5,17
E02000693,MSOA,6,611
E02000694,MSOA,-8,0
E02000694,MSOA,1,6816
E02000694,MSOA,2,17
E02000694,MSOA,3,13
E02000694,MSOA,4,10
E02000694,MSOA,5,7
E02000694,MSOA,6,480
E02000695,MSOA,-8,0
E02000695,MSOA,1,6356
E02000695,MSOA,2,49
E02000695,MSOA,3,7
E02000695,MSOA,4,8
E02000695,MSOA,5,8
E02000695,MSOA,6,702
E02000696,MSOA,-8,0
E02000696,MSOA,1,6444
E02000696,MSOA,2,21
E02000696,MSOA,3,12
E02000696,MSOA,4,8
E02000696,MSOA,5,6
E02000696,MSOA,6,582
E02000697,MSOA,-8,0
E02000697,MSOA,1,6664
E02000697,MSOA,2,13
E02000697,MSOA,3,3
E02000697,MSOA,4,6
E02000697,MSOA,5,14
E02000697,MSOA,6,469
E02000698,MSOA,-8,0
E02000698,MSOA,1,6042
E02000698,MSOA,2,12
E02000698,MSOA,3,4
E02000698,MSOA,4,3
E02000698,MSOA,5,8
E02000698,MSOA,6,402
E02000699,MSOA,-8,0
E02000699,MSOA,1,6027
E02000699,MSOA,2,11
E02000699,MSOA,3,4
E02000699,MSOA,4,3
E02000699,MSOA,5,5
E02000699,MSOA,6,395
E02000700,MSOA,-8,0
E02000700,MSOA,1,6234
E02000700,MSOA,2,38
E02000700,MSOA,3,8
E02000700,MSOA,4,13
E02000700,MSOA,5,9
E02000700,MSOA,6,563
E02000701,MSOA,-8,0
E02000701,MSOA,1,6375
E02000701,MSOA,2,41
E02000701,MSOA,3,15
E02000701,MSOA,4,14
E02000701,MSOA,5,5
E02000701,MSOA,6,768
E02000702,MSOA,-8,0
E02000702,MSOA,1,6453
