code,geography,category,value
E02000254,MSOA,households,2610
E02000255,MSOA,households,3791
E02000256,MSOA,households,4026
E02000258,MSOA,households,2604
E02000259,MSOA,households,2395
E02000260,MSOA,households,2754
E02000261,MSOA,households,4977
E02000262,MSOA,households,3946
E02000263,MSOA,households,3646
E02000264,MSOA,households,3543
E02000265,MSOA,households,4733
E02000266,MSOA,households,4296
E02000267,MSOA,households,3219
E02000268,MSOA,households,3863
E02000269,MSOA,households,3303
E02000270,MSOA,households,4116
E02000271,MSOA,households,2978
E02000272,MSOA,households,2540
E02000275,MSOA,households,2348
E02000276,MSOA,households,2724
E02000277,MSOA,households,2627
E02000278,MSOA,households,3339
E02000279,MSOA,households,4415
E02000280,MSOA,households,3413
E02000281,MSOA,households,3549
E02000282,MSOA,households,3467
E02000283,MSOA,households,2800
E02000284,MSOA,households,3619
E02000285,MSOA,households,2460
E02000286,MSOA,households,3998
E02000287,MSOA,households,2873
E02000288,MSOA,households,4053
E02000289,MSOA,households,2424
E02000290,MSOA,households,2519
E02000291,MSOA,households,4330
E02000292,MSOA,households,3569
E02000293,MSOA,households,2491
E02000294,MSOA,households,3086
E02000295,MSOA,households,3350
E02000296,MSOA,households,4039
E02000297,MSOA,households,3475
E02000298,MSOA,households,3056
E02000299,MSOA,households,3314
E02000300,MSOA,households,2999
E02000301,MSOA,households,3725
E02000302,MSOA,households,3114
E02000303,MSOA,households,2976
E02000304,MSOA,households,2907
E02000305,MSOA,households,3453
E02000306,MSOA,households,3399
E02000307,MSOA,households,3343
E02000308,MSOA,households,3226
E02000309,MSOA,households,3988
E02000311,MSOA,households,3635
E02000312,MSOA,households,4495
E02000313,MSOA,households,2596
E02000314,MSOA,households,4536
E02000315,MSOA,households,3490
E02000317,MSOA,households,2822
E02000318,MSOA,households,3581
E02000319,MSOA,households,3919
E02000320,MSOA,households,2556
E02000321,MSOA,households,2957
E02000323,MSOA,households,4817
E02000324,MSOA,households,2854
E02000326,MSOA,households,3049
E02000327,MSOA,households,2635
E02000328,MSOA,households,2946
E02000329,MSOA,households,2462
E02000331,MSOA,households,3191
E02000332,MSOA,households,2999
E02000333,MSOA,households,2883
E02000334,MSOA,households,2543
E02000335,MSOA,households,2592
E02000337,MSOA,households,3084
E02000339,MSOA,households,2591
E02000340,MSOA,households,3020
E02000341,MSOA,households,2941
E02000342,MSOA,households,2342
E02000343,MSOA,households,2695
E02000344,MSOA,households,2448
E02000345,MSOA,households,2589
E02000346,MSOA,households,3972
E02000347,MSOA,households,2582
E02000348,MSOA,households,2723
E02000350,MSOA,households,3693
E02000351,MSOA,households,4231
E02000352,MSOA,households,2685
E02000353,MSOA,households,3156
E02000354,MSOA,households,3989
E02000355,MSOA,households,3114
E02000356,MSOA,households,3061
E02000357,MSOA,households,2720
E02000358,MSOA,households,4816
E02000359,MSOA,households,2437
E02000360,MSOA,households,4851
E02000361,MSOA,households,3679
E02000362,MSOA,households,2805
E02000363,MSOA,households,4441
E02000364,MSOA,households,4099
E02000366,MSOA,households,3539
E02000367,MSOA,households,4594
E02000368,MSOA,households,4152
E02000369,MSOA,households,5929
E02000370,MSOA,households,3991
E02000372,MSOA,households,3876
E02000373,MSOA,households,2537
E02000374,MSOA,households,2616
E02000375,MSOA,households,3498
E02000376,MSOA,households,3183
E02000377,MSOA,households,3446
E02000378,MSOA,households,3251
E02000379,MSOA,households,3104
E02000380,MSOA,households,2498
E02000381,MSOA,households,3547
E02000382,MSOA,households,2772
E02000383,MSOA,households,4111
E02000384,MSOA,households,3807
E02000385,MSOA,households,2850
E02000386,MSOA,households,3366
E02000387,MSOA,households,2587
E02000388,MSOA,households,4134
E02000389,MSOA,households,3678
E02000390,MSOA,households,2719
E02000391,MSOA,households,3281
E02000392,MSOA,households,4039
E02000393,MSOA,households,2588
E02000394,MSOA,households,4346
E02000395,MSOA,households,2640
E02000396,MSOA,households,2770
E02000397,MSOA,households,3472
E02000398,MSOA,households,2880
E02000400,MSOA,households,3120
E02000401,MSOA,households,2477
E02000402,MSOA,households,2424
E02000403,MSOA,households,2990
E02000404,MSOA,households,2665
E02000405,MSOA,households,2462
E02000406,MSOA,households,2597
E02000407,MSOA,households,3005
E02000408,MSOA,households,3000
E02000409,MSOA,households,2370
E02000410,MSOA,households,2614
E02000411,MSOA,households,3952
E02000412,MSOA,households,2870
